          DH  INJV           Xt           Mt          XMt          NDH
    -2.24109   3.0      0.00000      0.00000      0.00000      0.00000
    -1.37968   3.0      0.00000      0.00000      0.00000      0.00000
    -0.38169   3.0      0.00000      0.00000      0.00000      0.00000
     0.46257   3.0      0.00000      0.00000      0.00000      0.00000
     1.05261   3.0      0.00000      0.00000      0.00000      0.00000
     1.34214   3.0      0.00000      0.00000      0.00000      0.00000
     1.60965   3.0      0.00000      0.00000      0.00000      0.00000
     0.51876   3.0      0.00000      0.00000      0.00000      0.00000
    -0.00595   3.0      0.00000      0.00000      0.00000      0.00000
    -0.64023   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
