          DH  INJV           Xt           Mt          XMt          NDH
     2.20659   3.0      0.00000      0.00000      0.00000      0.00000
     0.25851   3.0      0.00000      0.00000      0.00000      0.00000
     0.01653   3.0      0.00000      0.00000      0.00000      0.00000
     0.15749   3.0      0.00000      0.00000      0.00000      0.00000
     0.40096   3.0      0.00000      0.00000      0.00000      0.00000
     0.37866   3.0      0.00000      0.00000      0.00000      0.00000
     0.32926   3.0      0.00000      0.00000      0.00000      0.00000
     0.03090   3.0      0.00000      0.00000      0.00000      0.00000
    -0.24870   3.0      0.00000      0.00000      0.00000      0.00000
    -0.50104   3.0      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
