          DH  INJV           Xt           Mt          XMt          NDH
    -0.16217   0.1      0.00000      0.00000      0.00000      0.00000
    -0.18251   0.1      0.00000      0.00000      0.00000      0.00000
    -0.12899   0.2      0.00000      0.00000      0.00000      0.00000
    -0.08950   0.4      0.00000      0.00000      0.00000      0.00000
    -0.27858   0.8      0.00000      0.00000      0.00000      0.00000
    -0.67119   1.6      0.00000      0.00000      0.00000      0.00000
    -1.26702   3.2      0.00000      0.00000      0.00000      0.00000
    -2.24514   6.4      0.00000      0.00000      0.00000      0.00000
    -4.49685  12.8      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
