          DH  INJV           Xt           Mt          XMt          NDH
     1.58389   0.1      0.00000      0.00000      0.00000      0.00000
     4.32836   0.1      0.00000      0.00000      0.00000      0.00000
     4.49007   0.2      0.00000      0.00000      0.00000      0.00000
     3.68485   0.4      0.00000      0.00000      0.00000      0.00000
     5.50243   0.8      0.00000      0.00000      0.00000      0.00000
     8.64400   1.6      0.00000      0.00000      0.00000      0.00000
     3.10613   3.2      0.00000      0.00000      0.00000      0.00000
    52.76671   6.4      0.00000      0.00000      0.00000      0.00000
   104.75595  12.8      0.00000      0.00000      0.00000      0.00000
        --           0.00000      0.00000 --
