time	cp
2	-0.08567
4	-0.08406
6	-0.08346
8	-0.08241
10	-0.08067
12	-0.07902
14	-0.07612
16	-0.07438
18	-0.07275
20	-0.07119
22	-0.06885
24	-0.06824
26	-0.06782
28	-0.06622
30	-0.06353
32	-0.06261
34	-0.06076
36	-0.05926
38	-0.05853
40	-0.05702
42	-0.05552
44	-0.05408
46	-0.05244
48	-0.05228
50	-0.05186
52	-0.05004
54	-0.0489
56	-0.04648
58	-0.04435
60	-0.04262
62	-0.04088
64	-0.04004
66	-0.03937
68	-0.03775
70	-0.03606
72	-0.03462
74	-0.03244
76	-0.03073
78	-0.0292
80	-0.02779
82	-0.02496
84	-0.02357
86	-0.02308
88	-0.02096
90	-0.01983
92	-0.01898
94	-0.01809
96	-0.01692
98	-0.01566
100	-0.01388
102	-0.0129
104	-0.01197
106	-0.01002
108	-0.00743
110	-0.00637
112	-0.00524
114	-0.00471
116	-0.00415
118	-0.00271
120	-0.00162
122	-3.77357E-4
124	-0.00752
126	-0.2465
128	-1.04616
130	-2.26495
132	-3.65887
134	-5.13082
136	-6.56458
138	-7.87824
140	-9.048
142	-10.05763
144	-10.89508
146	-11.56211
148	-12.05993
150	-12.40947
152	-12.62464
154	-12.6517
156	-12.29413
158	-11.54304
160	-10.53082
162	-9.36849
164	-8.13882
166	-6.90673
168	-5.72833
170	-4.64122
172	-3.66889
174	-2.8236
176	-2.10834
178	-1.52118
180	-1.05487
182	-0.69936
184	-0.44002
186	-0.26161
188	-0.15002
190	-0.09429
192	-0.08163
194	-0.10218
196	-0.1463
198	-0.20743
200	-0.27846
202	-0.35564
204	-0.43567
206	-0.51662
208	-0.59437
210	-0.66872
212	-0.7385
214	-0.80404
216	-0.86455
218	-0.91924
220	-0.96666
222	-1.00888
224	-1.04742
226	-1.08149
228	-1.10971
230	-1.13369
232	-1.15434
234	-1.17169
236	-1.18604
238	-1.19755
240	-1.20531
242	-1.21112
244	-1.21618
246	-1.21807
248	-1.21914
250	-1.21825
252	-1.21659
254	-1.21488
256	-1.21144
258	-1.20706
260	-1.20322
262	-1.19841
264	-1.19269
266	-1.18596
268	-1.17966
270	-1.17317
272	-1.16599
274	-1.15752
276	-1.15125
278	-1.14338
280	-1.13434
282	-1.12725
284	-1.11844
286	-1.10971
288	-1.10122
290	-1.0934
292	-1.08518
294	-1.07647
296	-1.06624
298	-1.05722
300	-1.04927
302	-1.0398
304	-1.03109
306	-1.02383
308	-1.01554
310	-1.00703
312	-0.9991
314	-0.99006
316	-0.98036
318	-0.97126
320	-0.96294
322	-0.95502
324	-0.94631
326	-0.93919
328	-0.93132
330	-0.92432
332	-0.91643
334	-0.9093
336	-0.90203
338	-0.89506
340	-0.88648
