time	cp
2	4.67649
4	4.67682
6	4.67655
8	4.67622
10	4.67534
12	4.67305
14	4.67249
16	4.67301
18	4.6747
20	4.67387
22	4.67431
24	4.67338
26	4.67499
28	4.67462
30	4.67396
32	4.67451
34	4.67373
36	4.67305
38	4.67385
40	4.67437
42	4.67472
44	4.67685
46	4.6774
48	4.67547
50	4.67413
52	4.67377
54	4.67452
56	4.67329
58	4.6724
60	4.67379
62	4.67361
64	4.67234
66	4.67148
68	4.66215
70	4.63581
72	4.60878
74	4.59488
76	4.59248
78	4.5963
80	4.60227
82	4.60873
84	4.61466
86	4.62195
88	4.6285
90	4.63536
92	4.63923
94	4.64331
96	4.64637
98	4.64942
100	4.65157
102	4.65358
104	4.65435
106	4.65578
108	4.65785
110	4.65873
112	4.66038
114	4.66157
116	4.66267
118	4.66428
120	4.6657
122	4.66588
124	4.66663
126	4.66633
128	4.66611
130	4.66588
132	4.66545
134	4.66508
136	4.66534
138	4.66726
140	4.66946
142	4.67375
144	4.67622
146	4.67806
148	4.6779
150	4.67698
152	4.67801
154	4.6761
156	4.67636
158	4.67734
160	4.67693
162	4.67563
164	4.67317
166	4.67236
168	4.67168
170	4.67032
172	4.66863
174	4.66599
176	4.66418
178	4.66339
180	4.66483
182	4.66507
184	4.66463
186	4.66309
188	4.6647
190	4.66567
192	4.6661
194	4.66601
196	4.6663
198	4.66603
200	4.66596
202	4.6671
204	4.66866
206	4.66803
208	4.66709
210	4.66739
212	4.66655
214	4.66649
216	4.66671
218	4.66584
220	4.66524
222	4.66458
224	4.66461
226	4.66464
228	4.66317
230	4.66344
232	4.66485
234	4.66514
236	4.66468
238	4.66445
240	4.66466
242	4.66467
244	4.66538
246	4.66726
248	4.66819
250	4.66823
252	4.66789
254	4.66715
256	4.66642
258	4.66553
260	4.66592
262	4.66519
264	4.66479
266	4.66411
268	4.66316
270	4.66393
272	4.66332
274	4.66245
276	4.66252
278	4.66313
280	4.66263
282	4.66328
284	4.66506
286	4.66629
288	4.66494
290	4.66306
292	4.66226
294	4.66253
296	4.66296
298	4.66239
300	4.66323
302	4.66493
304	4.66585
306	4.66652
308	4.6654
310	4.66405
312	4.66299
314	4.66198
316	4.66158
318	4.66231
320	4.66185
322	4.66136
324	4.66093
326	4.66091
328	4.6609
330	4.66066
332	4.66123
334	4.66229
336	4.66291
