time	cp
2	4.76284
4	4.76271
6	4.76146
8	4.76017
10	4.75981
12	4.75913
14	4.7582
16	4.7587
18	4.75904
20	4.75879
22	4.75972
24	4.75958
26	4.75887
28	4.75931
30	4.75953
32	4.7599
34	4.75995
36	4.75891
38	4.7581
40	4.75753
42	4.75745
44	4.75677
46	4.75851
48	4.75822
50	4.7587
52	4.75934
54	4.75937
56	4.75731
58	4.75583
60	4.75554
62	4.75568
64	4.75366
66	4.75157
68	4.74201
70	4.72062
72	4.70789
74	4.70631
76	4.70897
78	4.71136
80	4.71516
82	4.7191
84	4.72229
86	4.72595
88	4.7303
90	4.7323
92	4.7347
94	4.73786
96	4.73892
98	4.74008
100	4.74247
102	4.74353
104	4.74423
106	4.7468
108	4.74894
110	4.7493
112	4.74858
114	4.74817
116	4.7479
118	4.74715
120	4.74725
122	4.74726
124	4.7484
126	4.74838
128	4.74835
130	4.74739
132	4.74834
134	4.74749
136	4.74721
138	4.74749
140	4.74722
142	4.74725
144	4.74731
146	4.74633
148	4.7463
150	4.74601
152	4.74745
154	4.74722
156	4.74608
158	4.74594
160	4.7456
162	4.74676
164	4.74735
166	4.7468
168	4.7466
170	4.74626
172	4.74472
174	4.74354
176	4.74321
178	4.74249
180	4.74317
182	4.74399
184	4.74409
186	4.74457
188	4.74447
190	4.74481
192	4.74589
194	4.74578
196	4.74482
198	4.74439
200	4.74435
202	4.74411
204	4.74523
206	4.74573
208	4.74624
210	4.7466
212	4.74649
214	4.74618
216	4.745
218	4.74465
220	4.74467
222	4.74497
224	4.74401
226	4.74451
228	4.74396
230	4.74486
232	4.74437
234	4.74418
236	4.74517
238	4.7449
240	4.74357
242	4.74371
244	4.74401
246	4.74288
248	4.74192
250	4.74269
252	4.74254
254	4.74162
256	4.74179
258	4.74304
260	4.74308
262	4.74224
264	4.74077
266	4.74036
268	4.74099
270	4.74047
272	4.74041
274	4.74055
276	4.7389
278	4.73852
280	4.73793
282	4.73823
284	4.73897
286	4.73895
288	4.73849
290	4.7376
292	4.73786
294	4.7383
296	4.73922
298	4.73803
300	4.73739
302	4.73761
304	4.73857
306	4.73907
308	4.73846
310	4.73826
312	4.73846
314	4.73831
316	4.73862
318	4.73835
320	4.73826
322	4.73877
324	4.73793
326	4.73721
328	4.73726
330	4.73588
332	4.73513
334	4.73527
336	4.73585
338	4.73484
340	4.7356
342	4.73708
344	4.73715
346	4.7367
348	4.7363
350	4.73614
352	4.73624
354	4.73602
356	4.73608
358	4.73498
360	4.73508
362	4.72916
364	4.70579
366	4.67006
368	4.63163
370	4.59301
372	4.55958
374	4.52784
376	4.49887
378	4.47463
380	4.4522
382	4.43232
384	4.41472
386	4.39934
388	4.38686
390	4.37972
392	4.39136
394	4.41843
396	4.44997
398	4.48124
400	4.51156
402	4.53866
404	4.56288
406	4.58404
408	4.60387
410	4.62113
412	4.63654
414	4.64778
416	4.65775
418	4.66545
420	4.67361
422	4.68028
424	4.68727
426	4.6927
428	4.6969
430	4.70026
432	4.70321
434	4.70733
436	4.7095
438	4.71042
440	4.71323
442	4.71671
444	4.71802
446	4.71959
448	4.72
450	4.72089
452	4.72179
454	4.72244
456	4.72343
458	4.725
460	4.72637
462	4.72565
464	4.72496
466	4.72518
468	4.72503
470	4.72519
472	4.72583
474	4.72716
476	4.72842
478	4.72853
480	4.72728
482	4.72864
