time	cp
2	4.56348
4	4.5649
6	4.56398
8	4.56392
10	4.56443
12	4.56535
14	4.56531
16	4.5662
18	4.56692
20	4.56816
22	4.56793
24	4.5681
26	4.56859
28	4.57035
30	4.57187
32	4.57121
34	4.57114
36	4.57145
38	4.57137
40	4.57001
42	4.57095
44	4.57195
46	4.5716
48	4.5706
50	4.57071
52	4.57195
54	4.57218
56	4.5722
58	4.57256
60	4.57262
62	4.57441
64	4.57413
66	4.57067
68	4.54916
70	4.51597
72	4.49783
74	4.49536
76	4.5
78	4.50726
80	4.51298
82	4.51802
84	4.52359
86	4.53086
88	4.53689
90	4.5413
92	4.54737
94	4.55124
96	4.55367
98	4.55716
100	4.55965
102	4.56283
104	4.56583
106	4.56597
108	4.56716
110	4.56932
112	4.57181
114	4.57319
116	4.57453
118	4.57571
120	4.57773
122	4.57862
124	4.57797
126	4.57761
128	4.5782
130	4.58059
132	4.57994
134	4.57991
136	4.58034
138	4.5819
140	4.58378
142	4.58403
144	4.58371
146	4.58444
148	4.58504
150	4.58494
152	4.58444
154	4.58377
156	4.58479
158	4.58367
160	4.58475
162	4.58456
164	4.58503
166	4.58662
168	4.58668
170	4.58659
172	4.58837
174	4.58928
176	4.58972
178	4.58814
180	4.58717
182	4.58903
184	4.59003
186	4.58937
188	4.58885
190	4.58787
192	4.58651
194	4.58618
196	4.5872
198	4.58775
200	4.58883
202	4.58993
204	4.59083
206	4.59242
208	4.59452
210	4.59324
212	4.59191
214	4.59217
216	4.59251
218	4.59411
220	4.59518
222	4.59463
224	4.59465
226	4.59387
228	4.59266
230	4.59252
232	4.5931
234	4.59455
236	4.59669
238	4.59542
240	4.59518
242	4.59369
244	4.5934
246	4.59421
248	4.59686
250	4.59772
252	4.59835
254	4.59792
256	4.59874
258	4.59874
260	4.59731
262	4.59629
264	4.59704
266	4.59593
268	4.59541
270	4.5963
272	4.59705
274	4.59589
276	4.59506
278	4.5965
280	4.59695
282	4.59943
284	4.60048
286	4.60079
288	4.59924
290	4.59914
292	4.60053
294	4.60016
296	4.60175
298	4.60182
300	4.60158
302	4.60196
304	4.60076
306	4.59968
308	4.60043
310	4.60221
312	4.6022
314	4.60167
316	4.6005
318	4.60011
320	4.60039
322	4.60207
324	4.60472
326	4.60539
328	4.60498
330	4.60421
332	4.60388
334	4.60416
336	4.60357
338	4.60471
340	4.60716
342	4.60614
344	4.60722
346	4.60826
348	4.60808
350	4.6082
352	4.60821
354	4.60767
356	4.60772
358	4.60814
360	4.60777
362	4.59846
364	4.56528
366	4.52234
368	4.47845
370	4.43571
372	4.39676
374	4.36233
376	4.33216
378	4.30225
380	4.27782
382	4.25881
384	4.24119
386	4.22721
388	4.21412
390	4.20713
392	4.22141
394	4.25351
396	4.29056
398	4.32593
400	4.35998
402	4.39071
404	4.41806
406	4.444
408	4.46527
410	4.48276
412	4.49994
414	4.51338
416	4.52677
418	4.53723
420	4.54674
422	4.55423
424	4.5596
426	4.56559
428	4.57082
430	4.57582
432	4.57971
434	4.58357
436	4.58652
438	4.59077
440	4.59428
442	4.5956
444	4.59685
446	4.59829
448	4.59948
450	4.60149
452	4.60286
454	4.60304
456	4.6048
458	4.6053
460	4.60609
462	4.60695
464	4.60717
466	4.60817
468	4.61012
470	4.61001
472	4.61061
474	4.61195
476	4.61259
478	4.61405
480	4.61365
482	4.61458
484	4.61508
