time	cp
2	4.82476
4	4.8247
6	4.82274
8	4.82264
10	4.82256
12	4.82192
14	4.82234
16	4.82168
18	4.82228
20	4.8231
22	4.8231
24	4.82224
26	4.82221
28	4.82199
30	4.82181
32	4.82153
34	4.82051
36	4.82005
38	4.82105
40	4.81964
42	4.81907
44	4.81839
46	4.81902
48	4.81918
50	4.81851
52	4.81817
54	4.81781
56	4.81781
58	4.81716
60	4.81708
62	4.81704
64	4.81555
66	4.80413
68	4.75411
70	4.67628
72	4.58976
74	4.50568
76	4.4258
78	4.3525
80	4.28821
82	4.23147
84	4.17981
86	4.13479
88	4.0954
90	4.06379
92	4.03592
94	4.02207
96	4.05255
98	4.11257
100	4.18436
102	4.25551
104	4.32153
106	4.38267
108	4.43808
110	4.48688
112	4.52827
114	4.56494
116	4.59787
118	4.62608
120	4.64963
122	4.66901
124	4.68535
126	4.70054
128	4.71302
130	4.72369
132	4.73496
134	4.74126
136	4.74771
138	4.75378
140	4.7596
142	4.7653
144	4.76936
146	4.77224
148	4.77479
150	4.77649
152	4.7789
154	4.78073
156	4.78235
158	4.78438
160	4.78766
162	4.7902
164	4.79255
166	4.79488
168	4.79493
170	4.79543
172	4.7956
174	4.79582
176	4.79626
178	4.7969
180	4.79682
182	4.7991
184	4.80009
186	4.80089
188	4.80101
190	4.80182
192	4.80217
194	4.8013
196	4.80137
198	4.80073
200	4.80162
202	4.80281
204	4.80198
206	4.80184
208	4.80165
210	4.80162
212	4.80154
214	4.80105
216	4.80174
218	4.8018
220	4.80124
222	4.80037
224	4.80005
226	4.80007
228	4.80051
230	4.80137
232	4.80057
234	4.79999
236	4.80023
238	4.80044
240	4.80119
242	4.80184
244	4.80115
246	4.80152
248	4.80189
250	4.80094
252	4.80105
254	4.8013
256	4.80113
258	4.80062
260	4.79924
262	4.79945
264	4.79991
266	4.80021
268	4.80123
270	4.8017
272	4.80078
274	4.79965
276	4.79834
278	4.79824
280	4.79904
282	4.79905
284	4.79784
286	4.79819
288	4.79802
290	4.79877
292	4.79862
294	4.79854
296	4.79841
298	4.79706
300	4.79659
302	4.79612
304	4.79562
306	4.79493
308	4.79527
310	4.79653
312	4.79684
314	4.79628
316	4.79652
318	4.79666
320	4.79674
322	4.79686
324	4.79569
326	4.79485
328	4.79521
330	4.79573
332	4.79646
334	4.79508
336	4.79536
338	4.7951
340	4.79385
342	4.7765
344	4.71531
346	4.63061
348	4.54188
350	4.45762
352	4.38014
354	4.31
356	4.24918
358	4.19546
360	4.14469
362	4.10187
364	4.06609
366	4.03562
368	4.00748
370	3.99191
372	4.01807
374	4.07699
376	4.14813
378	4.2196
380	4.28826
382	4.35066
384	4.40557
386	4.45428
388	4.49845
390	4.53585
392	4.56955
394	4.59803
396	4.6237
398	4.6442
400	4.6624
402	4.6784
404	4.69085
406	4.69993
408	4.70995
410	4.71891
412	4.72577
414	4.73105
416	4.73656
418	4.74174
420	4.74631
422	4.75004
424	4.75231
426	4.75457
428	4.75885
430	4.76175
432	4.76458
434	4.76711
436	4.7682
438	4.76914
440	4.76991
442	4.77142
444	4.77284
446	4.77376
448	4.77554
450	4.77675
452	4.77613
454	4.77699
456	4.7784
458	4.77942
460	4.77933
462	4.77864
464	4.77859
466	4.77947
468	4.78185
470	4.7833
472	4.78435
474	4.78407
476	4.78463
478	4.78444
480	4.78375
482	4.78432
484	4.78527
486	4.78381
488	4.78314
490	4.78321
492	4.78319
494	4.7831
496	4.78332
498	4.78369
500	4.78338
502	4.78213
504	4.78267
506	4.78155
508	4.78217
510	4.78308
512	4.78213
514	4.78162
516	4.78137
518	4.78058
520	4.78061
522	4.78131
524	4.78129
526	4.7809
528	4.78018
530	4.77963
532	4.78057
534	4.7798
536	4.77998
538	4.78007
540	4.77984
542	4.78031
544	4.78069
546	4.78156
548	4.78147
550	4.78217
552	4.78261
554	4.7832
556	4.78235
558	4.78045
560	4.78087
562	4.78154
564	4.78143
566	4.7808
568	4.77915
570	4.77952
572	4.78121
574	4.78176
576	4.78139
578	4.78253
580	4.78157
582	4.78047
584	4.78061
586	4.78074
588	4.7813
590	4.78075
592	4.77924
594	4.77825
596	4.77888
598	4.78004
600	4.77984
602	4.78082
604	4.78069
606	4.78081
608	4.78097
610	4.7789
612	4.77831
614	4.77702
616	4.77698
618	4.76174
620	4.70377
622	4.62091
624	4.53216
626	4.44694
628	4.36976
630	4.29738
632	4.23504
634	4.17976
636	4.13124
638	4.08946
640	4.05299
642	4.02063
644	3.99313
646	3.97792
648	4.00181
650	4.05894
652	4.12819
654	4.19988
656	4.26846
658	4.33064
660	4.38627
662	4.43589
664	4.47985
666	4.51896
668	4.55316
670	4.5822
672	4.60766
674	4.62931
676	4.64785
678	4.66347
680	4.67678
682	4.68816
684	4.69844
686	4.70687
688	4.71416
690	4.7201
692	4.72532
694	4.73083
696	4.73353
698	4.73829
700	4.74295
702	4.74592
704	4.74799
706	4.74995
708	4.75161
710	4.75295
712	4.75469
714	4.75599
716	4.75631
718	4.75726
720	4.75946
722	4.76131
724	4.76301
726	4.76463
728	4.76575
730	4.76585
732	4.76701
734	4.76827
736	4.76773
738	4.7691
740	4.76855
742	4.76813
744	4.76692
746	4.76668
748	4.76799
750	4.76795
752	4.76787
754	4.76781
756	4.76861
758	4.76989
760	4.77118
762	4.7716
764	4.772
766	4.77159
768	4.77094
770	4.77163
772	4.77291
774	4.77227
776	4.77142
778	4.77127
780	4.77085
782	4.77015
784	4.77097
786	4.7712
788	4.76951
790	4.76835
792	4.76959
794	4.76965
796	4.76902
798	4.76871
800	4.76992
802	4.77011
804	4.77043
806	4.76991
808	4.76924
810	4.76868
812	4.76941
814	4.76893
816	4.768
818	4.76867
820	4.76779
822	4.76833
824	4.7682
826	4.76746
828	4.76818
830	4.76886
832	4.76838
834	4.76707
836	4.76744
838	4.76916
840	4.77003
842	4.77124
844	4.77067
846	4.76945
848	4.76839
850	4.7689
852	4.77065
854	4.77139
856	4.77062
858	4.76902
860	4.76931
862	4.77057
864	4.77106
866	4.76933
868	4.76909
870	4.76805
872	4.76794
874	4.76722
876	4.76659
878	4.76643
880	4.76672
882	4.76607
884	4.76619
886	4.76645
888	4.76758
890	4.76865
892	4.76804
894	4.75263
896	4.69667
898	4.61495
900	4.52893
902	4.44513
904	4.36584
906	4.29382
908	4.23132
910	4.17684
912	4.12906
914	4.08577
916	4.04862
