time	cp
2	4.7386
4	4.73862
6	4.73743
8	4.73752
10	4.73605
12	4.73544
14	4.73543
16	4.7349
18	4.73448
20	4.73568
22	4.73449
24	4.73368
26	4.73551
28	4.73617
30	4.73587
32	4.73592
34	4.73676
36	4.73491
38	4.7338
40	4.73213
42	4.73247
44	4.73293
46	4.7333
48	4.73148
50	4.731
52	4.73208
54	4.73383
56	4.73299
58	4.73144
60	4.73117
62	4.73334
64	4.73279
66	4.7299
68	4.71803
70	4.69205
72	4.67352
74	4.66841
76	4.67033
78	4.67611
80	4.68164
82	4.68496
84	4.68871
86	4.6922
88	4.69492
90	4.69903
92	4.70357
94	4.70598
96	4.70792
98	4.71044
100	4.71109
102	4.71432
104	4.71749
106	4.71826
108	4.72041
110	4.72139
112	4.72074
114	4.72164
116	4.72437
118	4.72369
120	4.72286
122	4.72373
124	4.72487
126	4.72396
128	4.72254
130	4.72359
132	4.72398
134	4.7234
136	4.72379
138	4.7253
140	4.7269
142	4.72619
144	4.7251
146	4.72461
148	4.72393
150	4.72472
152	4.72508
154	4.72435
156	4.72384
158	4.72429
160	4.72506
162	4.72529
164	4.72656
166	4.72578
168	4.72373
170	4.72405
172	4.72418
174	4.72436
176	4.72356
178	4.72299
180	4.72433
182	4.72381
184	4.72325
186	4.72319
188	4.72335
190	4.72252
192	4.72362
194	4.72452
196	4.72425
198	4.72352
200	4.72344
202	4.72306
204	4.7217
206	4.72114
208	4.72275
210	4.72351
212	4.72428
214	4.72384
216	4.7241
218	4.72261
220	4.72272
222	4.72357
224	4.72353
226	4.72362
228	4.72313
230	4.72194
232	4.72207
234	4.72278
236	4.72163
238	4.72199
240	4.72173
242	4.72039
244	4.72051
246	4.72118
248	4.71981
250	4.71869
252	4.71862
254	4.72037
256	4.7208
258	4.72143
260	4.7201
262	4.71908
264	4.71854
266	4.72005
268	4.72
270	4.71972
272	4.71907
274	4.71973
276	4.71992
278	4.72013
280	4.7203
282	4.72098
284	4.72062
286	4.72002
288	4.71893
290	4.7182
292	4.71666
294	4.71625
296	4.71631
298	4.71773
300	4.7176
302	4.71876
304	4.71783
306	4.7167
308	4.71637
310	4.71542
312	4.7143
314	4.71518
316	4.71618
318	4.71618
320	4.71675
322	4.71793
324	4.71735
326	4.71661
328	4.71586
330	4.71516
332	4.71439
334	4.71425
336	4.71275
338	4.71273
340	4.71261
342	4.71214
344	4.71266
346	4.71358
348	4.71256
350	4.71268
352	4.71339
354	4.71405
356	4.71389
358	4.7139
360	4.71438
362	4.71052
364	4.68515
366	4.64437
368	4.60007
370	4.56022
372	4.52345
374	4.48919
376	4.45983
378	4.43138
380	4.40735
382	4.38703
384	4.36947
386	4.35295
388	4.34139
390	4.33504
392	4.34486
394	4.37241
396	4.40655
398	4.44186
400	4.47405
402	4.502
404	4.52734
406	4.55188
408	4.57309
410	4.591
412	4.60625
414	4.6198
416	4.62972
418	4.63973
420	4.6482
422	4.65516
424	4.66302
426	4.66839
428	4.6718
430	4.67748
432	4.68029
434	4.68212
436	4.68448
438	4.68685
440	4.6899
442	4.69215
444	4.69328
446	4.69447
448	4.6948
450	4.69678
452	4.69874
454	4.69792
456	4.69865
458	4.69963
460	4.69953
462	4.69949
464	4.69977
466	4.70151
468	4.70492
470	4.70548
472	4.70508
474	4.70519
476	4.70541
478	4.70736
480	4.70544
482	4.70499
484	4.70514
486	4.70463
488	4.70464
490	4.70424
492	4.70396
494	4.70383
496	4.70391
498	4.70568
500	4.70667
502	4.70646
504	4.70604
506	4.70768
508	4.70943
510	4.71056
512	4.70796
514	4.70679
516	4.70629
518	4.70604
520	4.70685
522	4.70876
524	4.70868
526	4.70722
528	4.70877
530	4.70841
532	4.70728
534	4.70668
536	4.70534
538	4.70504
540	4.70559
542	4.70657
544	4.70742
546	4.70668
548	4.7055
550	4.70603
552	4.70534
554	4.70542
556	4.70457
558	4.70375
560	4.70559
562	4.70603
564	4.70623
566	4.70693
568	4.70787
570	4.70788
572	4.70671
574	4.7064
576	4.70658
578	4.70583
580	4.70647
582	4.70746
584	4.707
586	4.70765
588	4.70819
590	4.70773
592	4.7071
594	4.70659
596	4.70608
598	4.70462
600	4.70328
602	4.7033
604	4.70298
606	4.70326
608	4.70257
610	4.70176
612	4.7013
614	4.69997
616	4.70159
618	4.70485
620	4.70541
622	4.704
624	4.70352
626	4.70526
628	4.7053
630	4.70439
632	4.70452
634	4.70433
636	4.704
638	4.69987
640	4.6755
642	4.63559
644	4.59181
646	4.54879
648	4.5093
650	4.476
652	4.44524
654	4.41889
656	4.39736
658	4.37735
660	4.36032
662	4.34473
664	4.3328
666	4.32368
668	4.33114
670	4.35618
672	4.38942
674	4.42302
676	4.4565
678	4.48709
680	4.51317
682	4.53786
684	4.55975
686	4.57784
688	4.59344
690	4.60837
692	4.62183
694	4.63037
696	4.63799
698	4.64473
700	4.65208
702	4.657
704	4.66244
706	4.66723
708	4.67212
710	4.67496
712	4.67649
714	4.67762
716	4.67896
718	4.68202
720	4.68425
722	4.68642
724	4.68826
726	4.68965
728	4.69025
730	4.68983
732	4.68975
734	4.69012
736	4.69022
738	4.69191
740	4.69399
742	4.69525
744	4.69503
746	4.69443
748	4.69513
750	4.69418
752	4.69498
754	4.69662
756	4.69712
758	4.69746
760	4.69886
762	4.69931
764	4.69803
766	4.69769
768	4.69749
770	4.6987
772	4.69776
774	4.69747
776	4.69894
778	4.70003
780	4.70002
782	4.70124
784	4.70166
786	4.70022
788	4.69822
790	4.69862
792	4.69862
794	4.69925
796	4.69969
798	4.69894
800	4.69887
802	4.69889
804	4.69903
806	4.69886
808	4.69925
810	4.69998
812	4.69937
814	4.69857
816	4.6982
818	4.69839
820	4.69834
822	4.69869
824	4.69742
826	4.69643
828	4.69767
830	4.69879
832	4.69856
834	4.69811
836	4.69836
838	4.69862
840	4.69774
842	4.69675
844	4.69661
846	4.69656
848	4.69641
850	4.69681
852	4.69835
854	4.6991
856	4.70021
858	4.69966
860	4.69943
862	4.69889
864	4.6973
866	4.69785
868	4.69782
870	4.69764
872	4.69749
874	4.69638
876	4.69638
878	4.69698
880	4.69704
882	4.69692
884	4.69562
886	4.6967
888	4.69841
890	4.69879
892	4.69771
894	4.69739
896	4.69652
898	4.69655
900	4.69703
902	4.69756
904	4.69764
906	4.69686
908	4.69641
910	4.69658
912	4.69656
914	4.69396
916	4.67132
918	4.63247
920	4.58992
922	4.54908
924	4.5091
926	4.47297
928	4.44231
930	4.41438
932	4.39103
934	4.37064
936	4.35415
938	4.34066
940	4.32799
942	4.31794
944	4.32515
946	4.35296
948	4.38728
950	4.42093
952	4.45324
954	4.48217
956	4.50945
958	4.5338
960	4.55421
962	4.57191
964	4.5879
966	4.60257
968	4.61487
970	4.6222
972	4.63058
974	4.64021
976	4.64797
978	4.6541
980	4.65904
982	4.66214
984	4.66511
986	4.66661
988	4.66968
990	4.67215
992	4.67367
994	4.67608
996	4.67717
998	4.67995
1000	4.68067
1002	4.68191
1004	4.68393
1006	4.68614
1008	4.68878
1010	4.69032
1012	4.68883
1014	4.68727
1016	4.68705
1018	4.68803
1020	4.68887
1022	4.68903
1024	4.69035
1026	4.69191
1028	4.69158
1030	4.69159
1032	4.69136
1034	4.69137
1036	4.69008
1038	4.68889
1040	4.68961
1042	4.69076
1044	4.69226
1046	4.69178
1048	4.69168
1050	4.69167
1052	4.69143
1054	4.69236
1056	4.69308
1058	4.6932
1060	4.69199
1062	4.69132
1064	4.6913
1066	4.69112
1068	4.69116
1070	4.69081
1072	4.69111
1074	4.69148
1076	4.69129
1078	4.69242
1080	4.69266
1082	4.69181
1084	4.69236
1086	4.69243
1088	4.69388
1090	4.69423
1092	4.69466
1094	4.69602
1096	4.69607
1098	4.69552
1100	4.69582
1102	4.69451
1104	4.6926
1106	4.69192
1108	4.69187
1110	4.69345
1112	4.69281
1114	4.69065
1116	4.69036
1118	4.69069
1120	4.69191
1122	4.69338
1124	4.69339
1126	4.69313
1128	4.69348
1130	4.69385
1132	4.69395
1134	4.69442
1136	4.69462
1138	4.69368
1140	4.69167
1142	4.69187
1144	4.69259
1146	4.69144
1148	4.69068
1150	4.69187
1152	4.69322
1154	4.69392
1156	4.69391
1158	4.69554
1160	4.69594
1162	4.69524
1164	4.69567
1166	4.69435
1168	4.69377
1170	4.69274
1172	4.69233
1174	4.69267
1176	4.69231
1178	4.69213
1180	4.69304
1182	4.69372
1184	4.6932
1186	4.69282
1188	4.69163
1190	4.68732
1192	4.6659
1194	4.62847
1196	4.58585
1198	4.54441
1200	4.50508
1202	4.47065
1204	4.44167
1206	4.41652
1208	4.39363
1210	4.37317
1212	4.35405
1214	4.33782
1216	4.32451
1218	4.31621
1220	4.32083
1222	4.3431
1224	4.37432
1226	4.40938
1228	4.44329
1230	4.47336
1232	4.50092
1234	4.52449
1236	4.54521
1238	4.56407
1240	4.58083
1242	4.59473
1244	4.60775
1246	4.61791
1248	4.62666
1250	4.6352
1252	4.64242
1254	4.64646
1256	4.64983
1258	4.6537
1260	4.65588
1262	4.6592
1264	4.66265
1266	4.66414
1268	4.66488
1270	4.6656
1272	4.66752
1274	4.66993
1276	4.67157
1278	4.6747
1280	4.67837
1282	4.67916
1284	4.67919
1286	4.68031
1288	4.68268
1290	4.68333
1292	4.68388
1294	4.68357
1296	4.68333
1298	4.68529
1300	4.68863
1302	4.68859
1304	4.68798
1306	4.68754
1308	4.68668
1310	4.68823
1312	4.68888
1314	4.68895
1316	4.68899
1318	4.68862
1320	4.68701
1322	4.68614
1324	4.68593
1326	4.68606
1328	4.68661
1330	4.68762
1332	4.68864
1334	4.68978
1336	4.69011
1338	4.68902
1340	4.68776
1342	4.68796
1344	4.68858
1346	4.68842
1348	4.68831
1350	4.68694
1352	4.68607
1354	4.68502
1356	4.68599
1358	4.68642
1360	4.68724
1362	4.68844
1364	4.68933
1366	4.68937
1368	4.68801
1370	4.68787
1372	4.6879
1374	4.68817
1376	4.68815
1378	4.68811
1380	4.68923
1382	4.68876
1384	4.68781
1386	4.68881
1388	4.68901
1390	4.68911
1392	4.69008
1394	4.68981
