time	cp
2	4.74885
4	4.74977
6	4.74982
8	4.74809
10	4.74671
12	4.74707
14	4.7465
16	4.74595
18	4.74621
20	4.74606
22	4.74683
24	4.74509
26	4.743
28	4.743
30	4.74397
32	4.74554
34	4.74542
36	4.74449
38	4.7458
40	4.74553
42	4.74455
44	4.74357
46	4.7428
48	4.74321
50	4.74363
52	4.74245
54	4.74176
56	4.74122
58	4.74114
60	4.74121
62	4.7421
64	4.74327
66	4.7419
68	4.72348
70	4.66874
72	4.59262
74	4.50865
76	4.42785
78	4.352
80	4.28426
82	4.22415
84	4.17037
86	4.12148
88	4.08112
90	4.04537
92	4.01289
94	3.98796
96	3.99939
98	4.04859
100	4.11271
102	4.18121
104	4.24506
106	4.30377
108	4.35794
110	4.40692
112	4.44931
114	4.48528
116	4.51591
118	4.54306
120	4.56771
122	4.58858
124	4.60669
126	4.62291
128	4.63623
130	4.64591
132	4.65488
134	4.66254
136	4.66986
138	4.67549
140	4.68178
142	4.68727
144	4.69124
146	4.6968
148	4.69961
150	4.70151
152	4.70418
154	4.70632
156	4.70686
158	4.7104
160	4.7112
162	4.71321
164	4.71537
166	4.71427
168	4.71699
170	4.71871
172	4.72029
174	4.72032
176	4.72073
178	4.72135
180	4.72189
182	4.72422
184	4.72483
186	4.72337
188	4.72504
190	4.72518
192	4.72712
194	4.72784
196	4.72622
198	4.72487
200	4.72544
202	4.72702
204	4.72691
206	4.72704
208	4.72729
210	4.72886
212	4.72925
214	4.72877
216	4.72904
218	4.72812
220	4.72781
222	4.72876
224	4.72696
226	4.72729
228	4.72897
230	4.73025
232	4.73113
234	4.73042
236	4.72934
238	4.72858
240	4.72907
242	4.72823
244	4.72804
246	4.72895
248	4.72877
250	4.72849
252	4.72604
254	4.72606
256	4.7257
258	4.72589
260	4.72572
262	4.72549
264	4.72621
266	4.72746
268	4.72735
270	4.72706
272	4.72864
274	4.72767
276	4.72716
278	4.726
280	4.72838
282	4.72938
284	4.72956
286	4.72965
288	4.72863
290	4.72859
292	4.72884
294	4.72753
296	4.72603
298	4.72502
300	4.72291
302	4.72249
304	4.72369
306	4.72355
308	4.72428
310	4.72545
312	4.72504
314	4.72282
316	4.72381
318	4.72468
320	4.72448
322	4.72404
324	4.72396
326	4.72352
328	4.72363
330	4.72382
332	4.72482
334	4.72475
336	4.72363
338	4.72347
340	4.72366
342	4.71674
344	4.6717
346	4.59518
348	4.51103
350	4.42668
352	4.34952
354	4.27963
356	4.21654
358	4.15951
360	4.11056
362	4.06777
364	4.03165
366	3.99987
368	3.97068
370	3.94831
372	3.95816
374	4.00761
376	4.07495
378	4.14768
380	4.21505
382	4.2758
384	4.32961
386	4.37978
388	4.42358
390	4.46172
392	4.49404
394	4.52199
396	4.54681
398	4.56784
400	4.58535
402	4.60088
404	4.61451
406	4.62514
408	4.63381
410	4.64313
412	4.6515
414	4.65852
416	4.66594
418	4.6726
420	4.67511
422	4.67971
424	4.6829
426	4.68625
428	4.6876
430	4.69074
432	4.69445
434	4.69555
436	4.69648
438	4.69973
440	4.70033
442	4.70075
444	4.70213
446	4.7038
448	4.70565
450	4.70698
452	4.70646
454	4.70478
456	4.70509
458	4.70793
460	4.71071
462	4.71048
464	4.7104
466	4.70987
468	4.71034
470	4.71174
472	4.71273
474	4.71412
476	4.71481
478	4.71372
480	4.71386
482	4.7135
484	4.71507
486	4.71583
488	4.71732
490	4.71727
492	4.71759
494	4.71701
496	4.71504
498	4.71395
500	4.71459
502	4.71465
504	4.71464
506	4.71404
508	4.7135
510	4.71362
512	4.71203
514	4.71268
516	4.71164
518	4.71138
520	4.71396
522	4.71462
524	4.715
526	4.71493
528	4.71637
530	4.71458
532	4.71336
534	4.71427
536	4.71371
538	4.71367
540	4.71196
542	4.7105
544	4.70994
546	4.71066
548	4.71118
550	4.71145
552	4.71204
554	4.71239
556	4.71318
558	4.71435
560	4.71422
562	4.71354
564	4.71289
566	4.71319
568	4.71337
570	4.71333
572	4.71311
574	4.71364
576	4.71335
578	4.71395
580	4.71377
582	4.71342
584	4.71329
586	4.71376
588	4.71291
590	4.71328
592	4.7139
594	4.71321
596	4.71368
598	4.71427
600	4.71377
602	4.71254
604	4.7117
606	4.71302
608	4.71319
610	4.71254
612	4.71322
614	4.71299
616	4.71229
618	4.70603
620	4.66473
622	4.59339
624	4.51039
626	4.42524
628	4.34539
630	4.27495
632	4.21053
634	4.15387
636	4.10212
638	4.05816
640	4.01981
642	3.98583
644	3.95742
646	3.93278
648	3.93615
650	3.9821
652	4.04724
654	4.11818
656	4.18766
658	4.25106
660	4.30733
662	4.35666
664	4.4005
666	4.43933
668	4.47211
670	4.50193
672	4.52942
674	4.55195
676	4.57082
678	4.58669
680	4.59941
682	4.61184
684	4.62282
686	4.63243
688	4.63981
690	4.64518
692	4.65118
694	4.65621
696	4.66014
698	4.66393
700	4.66772
702	4.6729
704	4.67551
706	4.67816
708	4.68039
710	4.68199
712	4.68465
714	4.68757
716	4.69047
718	4.6909
720	4.69245
722	4.69414
724	4.69601
726	4.69567
728	4.69524
730	4.69704
732	4.69907
734	4.69942
736	4.69912
738	4.69929
740	4.69832
742	4.69917
744	4.70133
746	4.70015
748	4.69986
750	4.70075
752	4.70089
754	4.70075
756	4.70313
758	4.70419
760	4.70329
762	4.7036
