time	cp
2	4.70679
4	4.70778
6	4.70704
8	4.706
10	4.706
12	4.70672
14	4.70627
16	4.70573
18	4.70586
20	4.70563
22	4.70552
24	4.70565
26	4.70607
28	4.70589
30	4.70582
32	4.70516
34	4.70527
36	4.70611
38	4.7055
40	4.70495
42	4.705
44	4.70468
46	4.70575
48	4.70622
50	4.70566
52	4.70435
54	4.70416
56	4.70461
58	4.70465
60	4.70377
62	4.70476
64	4.70403
66	4.70109
68	4.6776
70	4.61856
72	4.54208
74	4.45904
76	4.37912
78	4.30503
80	4.23985
82	4.17968
84	4.12599
86	4.07903
88	4.03791
90	4.00104
92	3.97111
94	3.95087
96	3.96256
98	4.00988
100	4.07433
102	4.14211
104	4.20718
106	4.2678
108	4.32149
110	4.36918
112	4.41209
114	4.44931
116	4.48197
118	4.50993
120	4.53505
122	4.55601
124	4.57372
126	4.58921
128	4.60257
130	4.6138
132	4.62258
134	4.63013
136	4.63795
138	4.64588
140	4.6515
142	4.65559
144	4.66034
146	4.66413
148	4.66728
150	4.66963
152	4.67243
154	4.67429
156	4.6768
158	4.67856
160	4.6808
162	4.68194
164	4.68311
166	4.68556
168	4.68747
170	4.68914
172	4.69097
174	4.69204
176	4.69259
178	4.69314
180	4.69461
182	4.69536
184	4.6948
186	4.69406
188	4.69467
190	4.69462
192	4.69505
194	4.69646
196	4.69641
198	4.6967
200	4.69629
202	4.69582
204	4.69631
206	4.6978
208	4.69777
210	4.69794
212	4.69715
214	4.6974
216	4.69825
218	4.69733
220	4.69649
222	4.69596
224	4.69639
226	4.69654
228	4.69623
230	4.69653
232	4.69667
234	4.69747
236	4.69884
238	4.69902
240	4.69916
242	4.69928
244	4.70045
246	4.70059
248	4.69892
250	4.69894
252	4.69912
254	4.69924
256	4.6986
258	4.69682
260	4.69814
262	4.70025
264	4.70026
266	4.69948
268	4.69764
270	4.69936
272	4.70048
274	4.69928
276	4.69963
278	4.69938
280	4.69906
282	4.69877
284	4.69817
286	4.69831
288	4.69815
290	4.69878
292	4.69857
294	4.69873
296	4.69824
298	4.69834
300	4.69948
302	4.70036
304	4.70071
306	4.70026
308	4.69965
310	4.69953
312	4.69925
314	4.69882
316	4.6983
318	4.69828
320	4.69816
322	4.69829
324	4.69825
326	4.69751
328	4.697
330	4.69617
332	4.69543
334	4.69589
336	4.69735
338	4.69824
340	4.69875
342	4.69128
344	4.64711
346	4.57343
348	4.48836
350	4.40543
352	4.3281
354	4.25805
356	4.19523
358	4.13929
360	4.08991
362	4.04485
364	4.00543
366	3.97321
368	3.94487
370	3.92266
372	3.92995
374	3.97576
376	4.04075
