time	cp
2	4.76655
4	4.76499
6	4.76435
8	4.764
10	4.76351
12	4.76422
14	4.76438
16	4.76417
18	4.76439
20	4.76354
22	4.76244
24	4.76274
26	4.76229
28	4.76138
30	4.76227
32	4.76323
34	4.76377
36	4.76226
38	4.76081
40	4.76071
42	4.76017
44	4.7602
46	4.75981
48	4.75845
50	4.75915
52	4.75857
54	4.759
56	4.75952
58	4.75901
60	4.75833
62	4.75823
64	4.75921
66	4.75436
68	4.71735
70	4.64491
72	4.56251
74	4.48004
76	4.40323
78	4.33126
80	4.26644
82	4.21062
84	4.16102
86	4.11711
88	4.07973
90	4.0471
92	4.01774
94	3.99791
96	4.01735
98	4.07135
100	4.13669
102	4.20372
104	4.26785
106	4.32703
108	4.38108
110	4.42891
112	4.47085
114	4.50594
116	4.5385
118	4.56627
120	4.58752
122	4.60667
124	4.62401
126	4.63749
128	4.65021
130	4.66189
132	4.67209
134	4.68033
136	4.68702
138	4.69234
140	4.69873
142	4.70425
144	4.70865
146	4.71198
148	4.71565
150	4.71898
152	4.72088
154	4.72389
156	4.7257
158	4.72771
160	4.72973
162	4.73155
164	4.73146
166	4.73245
168	4.7345
170	4.73582
172	4.7368
174	4.73663
176	4.73812
178	4.73816
180	4.73832
182	4.73834
184	4.73921
186	4.74058
188	4.74066
190	4.73984
192	4.73865
194	4.74027
196	4.74135
198	4.7394
200	4.73923
202	4.73996
204	4.74003
206	4.73963
208	4.74007
210	4.74177
212	4.74108
214	4.74003
216	4.74148
218	4.74275
220	4.74205
222	4.7415
224	4.74188
226	4.74217
228	4.74199
230	4.74117
232	4.74046
234	4.74088
236	4.7419
238	4.74104
240	4.74048
242	4.74123
244	4.74255
246	4.74354
248	4.74345
250	4.74266
252	4.74267
254	4.74294
256	4.74249
258	4.74247
260	4.74185
262	4.74237
264	4.74169
266	4.74054
268	4.74127
270	4.74203
272	4.74151
274	4.74088
276	4.74157
278	4.7411
280	4.73969
282	4.73954
284	4.73867
286	4.73894
288	4.73897
290	4.73849
292	4.7396
294	4.73951
296	4.73892
298	4.73915
300	4.73805
302	4.73898
304	4.73975
306	4.73956
308	4.73713
310	4.73485
312	4.73572
314	4.73609
316	4.73633
318	4.73535
320	4.73354
322	4.73275
324	4.73515
326	4.73688
328	4.73734
330	4.7365
332	4.736
334	4.73627
336	4.73672
338	4.73753
340	4.73679
342	4.72537
344	4.67416
346	4.5973
348	4.51258
350	4.43028
352	4.35465
354	4.28587
356	4.2246
358	4.16982
360	4.12252
362	4.08192
364	4.04586
366	4.01426
368	3.98644
370	3.96766
372	3.98313
374	4.03437
376	4.09942
378	4.16806
380	4.23411
382	4.29457
384	4.34948
386	4.398
388	4.43967
390	4.47634
392	4.50825
394	4.53561
396	4.56061
398	4.58012
400	4.59752
402	4.61407
404	4.62619
406	4.63701
408	4.64743
410	4.65733
412	4.66497
414	4.67065
416	4.67635
418	4.68182
420	4.68644
422	4.68997
424	4.69316
426	4.69552
428	4.69757
430	4.70139
432	4.70433
434	4.70553
436	4.7078
438	4.71171
440	4.71288
442	4.71372
444	4.71627
446	4.71743
448	4.71899
450	4.71963
452	4.71966
454	4.72122
456	4.72146
458	4.72112
460	4.72023
462	4.72169
464	4.72098
466	4.7213
468	4.72151
470	4.7218
472	4.72274
474	4.72313
476	4.72219
478	4.7234
480	4.72598
482	4.72565
484	4.72586
486	4.72493
488	4.72527
490	4.72648
492	4.7271
494	4.72601
496	4.72847
498	4.72874
500	4.72615
502	4.72558
504	4.72493
506	4.72438
508	4.7237
510	4.72451
512	4.7256
514	4.7253
516	4.72483
518	4.72455
520	4.72548
522	4.7264
524	4.72613
526	4.72628
528	4.72574
530	4.72604
532	4.72579
534	4.72639
536	4.72569
538	4.72498
540	4.72578
542	4.72648
544	4.72568
546	4.72489
548	4.72341
550	4.72346
552	4.72534
554	4.72544
556	4.72387
558	4.72398
560	4.72427
562	4.72295
564	4.72314
566	4.72309
568	4.72252
570	4.72218
572	4.72243
574	4.72316
576	4.72407
578	4.72524
580	4.72458
582	4.72375
584	4.72387
586	4.72286
588	4.72222
590	4.72212
592	4.7208
594	4.72162
596	4.72133
598	4.7207
600	4.72089
602	4.72077
604	4.7219
606	4.72324
608	4.72292
610	4.72239
612	4.72224
614	4.72258
616	4.72246
618	4.71288
620	4.6661
622	4.59065
624	4.50859
626	4.42643
628	4.34997
630	4.28188
632	4.22136
634	4.16722
636	4.12014
638	4.08008
640	4.04254
642	4.00878
644	3.98056
646	3.95969
