time	cp
2	4.71129
4	4.71156
6	4.7119
8	4.71122
10	4.71053
12	4.71005
14	4.71056
16	4.71015
18	4.70877
20	4.70826
22	4.70825
24	4.70873
26	4.70885
28	4.7087
30	4.70825
32	4.70829
34	4.70846
36	4.70954
38	4.71006
40	4.70934
42	4.70874
44	4.70869
46	4.70872
48	4.70685
50	4.70673
52	4.70767
54	4.70766
56	4.70758
58	4.70747
60	4.70705
62	4.70588
64	4.70682
66	4.7055
68	4.6899
70	4.66012
72	4.63876
74	4.63287
76	4.63493
78	4.63979
80	4.64394
82	4.65052
84	4.65792
86	4.66413
88	4.6669
90	4.67185
92	4.67699
94	4.67917
96	4.68127
98	4.68417
100	4.68643
102	4.68817
104	4.69067
106	4.693
108	4.69434
110	4.69623
112	4.69705
114	4.69805
116	4.69804
118	4.69803
120	4.69952
122	4.70021
124	4.70041
126	4.70045
128	4.70077
130	4.70206
132	4.70208
134	4.70249
136	4.70232
138	4.70138
140	4.70095
142	4.70114
144	4.70086
146	4.70047
148	4.70062
150	4.70061
152	4.70087
154	4.70194
156	4.7022
158	4.70187
160	4.70147
162	4.70095
164	4.70212
166	4.70229
168	4.70181
170	4.70249
172	4.70206
174	4.70151
176	4.70146
178	4.70147
180	4.70063
182	4.70001
184	4.70002
186	4.69994
188	4.7019
190	4.70097
192	4.70061
194	4.70153
196	4.70137
198	4.70147
200	4.70267
202	4.70303
204	4.70221
206	4.70213
208	4.70193
210	4.70156
212	4.70119
214	4.70163
216	4.70169
218	4.7013
220	4.70084
222	4.70041
224	4.70019
226	4.70021
228	4.6993
230	4.69905
232	4.70045
234	4.7013
236	4.70183
238	4.70143
240	4.70074
242	4.70049
244	4.70071
246	4.70064
248	4.69973
250	4.6997
252	4.70014
254	4.69963
256	4.69896
258	4.69956
260	4.69964
262	4.69867
264	4.69899
266	4.69809
268	4.69796
270	4.69819
272	4.69719
274	4.69776
276	4.69737
278	4.69727
280	4.69693
282	4.69789
284	4.69846
286	4.69905
288	4.70033
290	4.70062
292	4.70017
294	4.70013
296	4.69944
298	4.69849
300	4.69857
302	4.69862
304	4.69812
306	4.6986
308	4.6987
310	4.69832
312	4.69922
314	4.6992
316	4.69987
318	4.69898
320	4.69864
322	4.69764
324	4.6971
326	4.69696
328	4.69881
330	4.69915
332	4.69817
334	4.69615
336	4.69625
338	4.69705
340	4.69725
342	4.69868
344	4.69852
346	4.69755
348	4.697
350	4.6963
352	4.69587
354	4.69471
356	4.6937
358	4.69463
360	4.69645
362	4.6932
364	4.67138
366	4.63448
368	4.59445
370	4.55505
372	4.51641
374	4.48318
376	4.4535
378	4.42625
380	4.40183
382	4.38002
384	4.36247
386	4.34621
388	4.3342
390	4.32615
392	4.33182
394	4.35518
396	4.38764
398	4.42172
400	4.45308
402	4.48182
404	4.50847
406	4.53235
408	4.55428
410	4.57344
412	4.58895
414	4.60225
416	4.61411
418	4.62433
420	4.63172
422	4.63931
424	4.64613
426	4.65232
428	4.65735
430	4.6616
432	4.6649
434	4.66862
436	4.67217
438	4.67358
440	4.67533
442	4.67624
444	4.6774
446	4.67974
448	4.68092
450	4.68166
452	4.68225
454	4.68267
456	4.68505
458	4.68611
460	4.68606
462	4.68649
464	4.68693
466	4.68782
468	4.68926
470	4.68919
472	4.68995
474	4.69008
476	4.6899
478	4.68945
480	4.6908
482	4.69071
484	4.69051
486	4.69067
488	4.69168
490	4.69222
492	4.69296
494	4.69303
496	4.69434
498	4.69515
500	4.69379
502	4.69228
504	4.69187
506	4.69375
508	4.69315
510	4.69148
512	4.69265
514	4.69325
516	4.69364
518	4.69298
520	4.69229
522	4.69264
524	4.69265
526	4.69323
528	4.69122
530	4.69029
532	4.69056
534	4.69069
536	4.69163
538	4.69312
540	4.69396
542	4.69432
544	4.6936
546	4.69338
548	4.69246
550	4.69228
552	4.69295
554	4.69321
556	4.6931
558	4.69134
560	4.6923
562	4.69338
564	4.69402
566	4.69388
568	4.69358
570	4.69304
572	4.69318
574	4.69309
576	4.69202
578	4.69188
580	4.69245
582	4.69422
584	4.6944
586	4.69329
588	4.69197
590	4.69266
592	4.6933
594	4.69253
596	4.69218
598	4.69194
600	4.69246
602	4.69208
604	4.69351
606	4.6937
608	4.692
610	4.69338
612	4.69324
614	4.69223
616	4.6924
