time	cp
2	-0.01431
4	-0.015
6	-0.01394
8	-0.01304
10	-0.01304
12	-0.01306
14	-0.01299
16	-0.01333
18	-0.01281
20	-0.01185
22	-0.01147
24	-0.01142
26	-0.0094
28	-0.00892
30	-0.00939
32	-0.00899
34	-0.00776
36	-0.00725
38	-0.00714
40	-0.00617
42	-0.00567
44	-0.00467
46	-0.00405
48	-0.00274
50	-0.00247
52	-0.00278
54	-0.00216
56	-9.96265E-4
58	8.39571E-4
60	0.00134
62	2.85243E-4
64	-4.89209E-5
66	-0.01932
68	-0.25504
70	-0.90024
72	-1.82279
74	-2.84334
76	-3.8541
78	-4.80425
80	-5.67979
82	-6.47409
84	-7.17514
86	-7.62902
88	-7.55017
90	-7.09275
92	-6.48072
94	-5.83152
96	-5.19618
98	-4.59956
100	-4.05171
102	-3.55592
104	-3.11383
106	-2.72402
108	-2.38458
110	-2.08991
112	-1.83747
114	-1.62216
116	-1.43893
118	-1.28369
120	-1.15258
122	-1.04133
124	-0.94658
126	-0.86571
128	-0.79665
130	-0.73831
132	-0.68787
134	-0.64434
136	-0.60584
138	-0.573
140	-0.54371
142	-0.51613
144	-0.49115
146	-0.46968
148	-0.44837
150	-0.42949
152	-0.41385
154	-0.39872
156	-0.38496
158	-0.37156
160	-0.35943
162	-0.34743
164	-0.335
166	-0.32546
168	-0.3173
170	-0.30822
172	-0.29878
174	-0.2921
176	-0.28471
178	-0.27672
180	-0.26891
182	-0.26302
184	-0.25756
186	-0.25048
188	-0.24521
190	-0.24109
192	-0.23536
194	-0.22958
196	-0.22574
198	-0.22286
200	-0.21936
202	-0.21501
204	-0.21174
206	-0.20838
208	-0.20557
210	-0.2028
212	-0.19986
214	-0.19605
216	-0.19225
218	-0.18886
220	-0.1854
222	-0.18326
224	-0.18045
226	-0.17845
228	-0.17713
230	-0.17346
232	-0.17093
234	-0.16995
236	-0.16773
238	-0.16445
240	-0.16056
242	-0.15756
244	-0.15535
246	-0.15162
248	-0.14958
250	-0.14808
252	-0.14547
254	-0.14261
256	-0.14167
258	-0.14099
260	-0.13927
262	-0.13719
264	-0.13549
266	-0.13421
268	-0.13194
270	-0.13012
272	-0.12817
274	-0.1255
276	-0.12229
278	-0.11876
280	-0.11631
282	-0.11383
284	-0.1109
286	-0.10913
288	-0.10705
290	-0.10477
292	-0.10112
294	-0.09744
296	-0.09405
298	-0.09021
300	-0.08718
302	-0.08455
304	-0.08189
306	-0.08005
308	-0.07924
310	-0.0784
312	-0.076
314	-0.07395
316	-0.07141
318	-0.06848
320	-0.06628
322	-0.06343
324	-0.05963
326	-0.05716
328	-0.0553
330	-0.05375
332	-0.0529
334	-0.05105
336	-0.04894
338	-0.04797
340	-0.04775
342	-0.04722
344	-0.04671
346	-0.04601
348	-0.04419
350	-0.04401
352	-0.04282
354	-0.04161
356	-0.03928
358	-0.03772
360	-0.03692
362	-0.03663
364	-0.03467
366	-0.03322
368	-0.03203
370	-0.0293
372	-0.02792
374	-0.02588
376	-0.02322
378	-0.02189
380	-0.02015
382	-0.01992
384	-0.02185
386	-0.02133
388	-0.01973
390	-0.01795
392	-0.01683
394	-0.0156
396	-0.01421
398	-0.01315
400	-0.01327
402	-0.01428
404	-0.01421
406	-0.01366
408	-0.01321
410	-0.01304
412	-0.01376
414	-0.01267
416	-0.01206
418	-0.01237
420	-0.01043
422	-0.00899
424	-0.00905
426	-0.00856
428	-0.0078
430	-0.00746
432	-0.0073
434	-0.00808
436	-0.00799
438	-0.00675
440	-0.00565
442	-0.00425
444	-0.004
446	-0.00364
448	-0.00374
450	-0.00328
452	-0.00293
454	-0.00296
456	-0.00365
458	-0.00271
460	-0.00288
462	-0.00253
464	-0.00127
466	-0.00241
468	-0.00224
470	-0.0381
472	-0.40094
474	-1.20759
476	-2.29437
478	-3.40368
480	-4.42897
482	-5.36541
484	-6.20215
486	-6.94495
488	-7.58757
490	-7.93774
492	-7.68284
494	-7.09049
496	-6.39209
498	-5.68687
500	-5.0148
502	-4.39054
504	-3.82597
506	-3.32075
508	-2.8753
510	-2.48517
512	-2.14638
514	-1.85556
516	-1.60537
518	-1.39234
520	-1.21398
522	-1.06224
524	-0.93403
526	-0.82643
528	-0.73576
530	-0.66114
532	-0.59559
534	-0.53939
536	-0.49192
538	-0.45164
540	-0.41725
542	-0.38791
544	-0.36096
546	-0.3368
548	-0.31558
550	-0.29623
