time	cp
2	-0.00314
4	-0.00288
6	-0.00127
8	-0.00104
10	-9.87891E-4
12	3.66184E-4
14	6.59258E-4
16	-1.70667E-4
18	-2.20593E-4
20	-3.49518E-4
22	2.05561E-5
24	-0.00119
26	-0.00141
28	-3.2922E-4
30	8.48541E-5
32	-1.36071E-4
34	-2.66997E-4
36	-0.00144
38	-0.00198
40	-0.00235
42	-7.60699E-4
44	4.53376E-4
46	8.6745E-4
48	0.00205
50	0.002
52	0.00134
54	0.0022
56	0.00284
58	0.00259
60	7.07972E-4
62	1.40463E-5
64	2.37121E-4
66	0.00683
68	0.04568
70	0.12443
72	0.23392
74	0.35758
76	0.48283
78	0.60196
80	0.71007
82	0.80816
84	0.88977
86	0.93535
88	0.94101
90	0.91548
92	0.86908
94	0.81111
96	0.74575
98	0.67786
100	0.61182
102	0.54923
104	0.4922
106	0.44071
108	0.39528
110	0.35522
112	0.31919
114	0.2863
116	0.25828
118	0.23426
120	0.21183
122	0.19116
124	0.17427
126	0.15864
128	0.14537
130	0.13293
132	0.12238
134	0.11166
136	0.10238
138	0.09517
140	0.08982
142	0.08317
144	0.07689
146	0.072
148	0.06783
150	0.06228
152	0.05846
154	0.05476
156	0.05192
158	0.04879
160	0.0459
162	0.04351
164	0.04021
166	0.0374
168	0.03574
170	0.03411
172	0.0318
174	0.02995
176	0.02866
178	0.02749
180	0.02506
182	0.02491
184	0.02507
186	0.02295
188	0.02195
190	0.01993
192	0.01812
194	0.01713
196	0.01708
198	0.01658
200	0.01601
202	0.01524
204	0.01498
206	0.01378
208	0.01217
210	0.011
212	0.01146
214	0.01115
216	0.00991
218	0.00947
220	0.00915
222	0.00896
224	0.00911
226	0.00847
228	0.00707
230	0.00713
232	0.00851
234	0.00798
236	0.00726
238	0.00729
240	0.00743
242	0.0064
244	0.00539
246	0.0055
248	0.00549
250	0.00612
252	0.00602
254	0.00593
256	0.00539
258	0.00537
260	0.00513
262	0.00578
264	0.00648
266	0.00754
268	0.0074
270	0.00706
272	0.00732
274	0.00653
276	0.00683
278	0.00547
280	0.00421
282	0.00343
284	0.00291
286	0.00266
288	0.00123
290	5.57541E-4
292	9.39615E-4
294	0.00127
296	0.00125
298	0.00208
300	0.00132
302	0.00132
304	0.00186
306	0.00297
308	0.00365
310	0.002
312	9.6436E-4
314	0.00143
316	0.00177
318	8.93584E-4
320	0.00223
322	0.00201
324	0.00109
326	0.00173
328	0.00139
330	0.00173
332	0.00213
334	0.00265
336	0.00231
338	0.00175
340	0.00151
342	0.0014
344	9.83553E-4
346	-2.30373E-4
348	2.53702E-4
350	0.00101
352	0.00143
354	0.00204
356	0.00237
358	0.00185
360	0.00179
362	0.00294
364	0.00356
366	0.00307
368	0.00321
370	0.00308
372	0.00162
374	0.00199
376	0.00151
378	0.00132
380	0.00206
382	0.00103
384	0.0016
386	0.00295
388	0.00287
390	0.00281
392	0.00429
394	0.00423
396	0.00371
398	0.00361
400	0.00361
402	0.0037
404	0.00313
406	0.00289
408	0.00316
410	0.00209
412	9.90032E-4
414	7.67005E-4
416	2.85977E-4
418	-4.59051E-4
420	-7.67078E-4
422	-5.13106E-4
424	-0.00115
426	-0.00218
428	-0.0015
430	-7.32217E-4
432	-6.85245E-4
434	-4.41665E-4
436	-2.58907E-4
438	-9.6415E-4
440	-0.00159
442	-4.20634E-4
444	-7.51877E-4
446	-7.22119E-4
448	-4.80362E-4
450	-8.17604E-4
452	-2.38846E-4
454	0.0013
456	0.00117
458	5.21426E-4
460	5.76184E-4
462	0.00119
464	0.00125
466	1.91457E-4
468	0.00127
470	0.01167
472	0.05517
474	0.1332
476	0.2326
478	0.34131
480	0.44832
482	0.54948
484	0.6407
486	0.72098
488	0.78846
490	0.82762
492	0.82964
494	0.80472
496	0.76216
498	0.70889
500	0.65064
502	0.59083
504	0.53319
506	0.47907
508	0.42947
510	0.38373
512	0.34392
514	0.30817
516	0.27625
518	0.24848
520	0.22355
522	0.20192
524	0.18299
526	0.16592
528	0.15083
530	0.13644
532	0.12419
534	0.11397
536	0.10567
538	0.09694
540	0.08925
542	0.08232
544	0.07646
546	0.07047
548	0.06628
550	0.06115
552	0.05722
554	0.05268
556	0.04947
558	0.04721
560	0.04363
562	0.04045
564	0.03935
566	0.03731
568	0.03401
570	0.03264
572	0.03107
574	0.02817
576	0.02746
578	0.02734
580	0.0249
582	0.02296
584	0.02113
586	0.02023
588	0.01973
590	0.01905
592	0.01706
594	0.01626
596	0.01442
598	0.01435
600	0.01428
602	0.01316
604	0.01172
606	0.01175
608	0.01166
610	0.01012
612	0.00859
614	0.00875
616	0.00785
618	0.00693
620	0.00578
622	0.00527
624	0.00563
626	0.00486
628	0.00445
630	0.004
632	0.00408
634	0.0034
636	0.00362
638	0.00371
640	0.00415
642	0.00407
644	0.00275
646	0.00315
648	0.00288
650	0.00228
652	0.00149
654	0.00135
656	0.00233
658	0.00313
660	0.00407
662	0.00482
664	0.00417
666	0.00327
668	6.12657E-4
670	1.71352E-4
672	3.13047E-4
674	0.00174
676	0.00298
678	0.00272
680	0.00208
682	0.00215
684	0.00151
686	0.00162
688	0.00186
690	0.00175
692	0.00129
694	0.001
696	-4.31617E-4
698	-0.0018
700	-2.22731E-6
702	0.00131
704	0.00173
706	9.29857E-4
708	8.18552E-4
710	0.00171
712	0.00135
714	4.72636E-4
716	9.55331E-4
718	0.00119
720	0.00172
722	0.00301
724	0.00291
726	0.00201
728	0.00123
730	4.39194E-4
732	-7.28112E-4
734	-0.00133
736	-3.05722E-4
738	-1.34028E-4
740	-1.73328E-5
742	-5.61638E-4
744	-6.33943E-4
746	-0.00119
748	-9.93554E-4
750	-6.37859E-4
752	-6.23164E-4
754	5.0953E-4
756	-8.66775E-4
758	-0.00136
760	-0.00131
762	-0.00206
764	-9.12996E-4
766	-9.13013E-5
768	-1.99607E-4
770	-0.00107
772	-1.07197E-4
774	-4.07432E-4
776	-8.46668E-4
778	-0.0022
780	-0.0014
782	-0.00164
784	-0.00153
786	7.71536E-5
788	3.88918E-4
790	-6.64318E-4
792	-0.00121
794	-9.24789E-4
796	-5.87025E-4
798	5.98739E-4
800	3.15037E-5
802	-1.08732E-4
804	1.89032E-4
806	-3.23203E-4
808	2.24561E-4
810	-6.28675E-4
812	-6.1491E-4
814	-2.88146E-4
816	5.01618E-4
818	0.00137
820	8.46127E-4
822	0.00144
824	0.00161
826	0.00114
