time	cp
2	-9.65691E-4
4	-1.15021E-4
6	-6.8351E-5
8	-8.25681E-4
10	-2.0011E-5
12	2.04659E-4
14	0.00134
16	9.52999E-4
18	5.85669E-4
20	0.00107
22	7.61009E-4
24	0.00105
26	7.55349E-4
28	5.31019E-4
30	-5.14311E-4
32	-7.25641E-4
34	-6.10971E-4
36	-6.95301E-4
38	-4.99631E-4
40	-1.22961E-4
42	-3.52291E-4
44	-3.43621E-4
46	-4.83951E-4
48	-2.12281E-4
50	-3.21611E-4
52	-8.80941E-4
54	-5.33271E-4
56	8.33991E-5
58	6.70691E-5
60	-1.72261E-4
62	1.94091E-5
64	1.90791E-5
66	0.00227
68	0.01546
70	0.03604
72	0.06301
74	0.08978
76	0.11606
78	0.14095
80	0.16404
82	0.18694
84	0.20581
86	0.21182
88	0.20669
90	0.19539
92	0.17936
94	0.16147
96	0.14405
98	0.12762
100	0.11282
102	0.09896
104	0.08644
106	0.07569
108	0.06733
110	0.05886
112	0.05184
114	0.04443
116	0.03906
118	0.0354
120	0.03078
122	0.02671
124	0.02346
126	0.02132
128	0.0192
130	0.01752
132	0.0153
134	0.01444
136	0.0127
138	0.01279
140	0.01212
142	0.01003
144	0.00912
146	0.00861
148	0.00709
150	0.00688
152	0.00619
154	0.00508
156	0.00489
158	0.00489
160	0.0039
162	0.00367
164	0.00435
166	0.00454
168	0.00476
170	0.0036
172	0.00389
174	0.00426
176	0.00443
178	0.00426
180	0.00409
182	0.00419
184	0.00354
186	0.00181
188	5.99619E-4
190	0.00112
192	0.00214
194	0.00205
196	0.00182
198	0.00147
200	2.92639E-4
202	-2.99691E-4
204	1.59791E-5
206	7.46649E-4
208	8.91319E-4
210	0.00128
212	0.00141
214	0.00169
216	0.00193
218	0.00159
220	8.13339E-4
222	7.88009E-4
224	4.56791E-5
226	4.99349E-4
228	0.00168
230	8.09689E-4
232	7.10359E-4
234	-6.58971E-4
236	-3.81301E-4
238	2.83691E-5
240	2.99039E-4
242	6.41709E-4
244	-7.66209E-5
246	-0.00111
248	4.83719E-4
250	6.00389E-4
252	3.88059E-4
254	5.43729E-4
256	6.66399E-4
