time	cp
2	0.00507
4	0.00602
6	0.00541
8	0.00538
10	0.00373
12	0.00205
14	0.00191
16	0.00205
18	0.00227
20	0.00212
22	0.00155
24	0.00178
26	0.00234
28	0.00367
30	0.00393
32	0.00368
34	0.00418
36	0.00337
38	0.00278
40	0.00206
42	0.00115
44	5.56094E-4
46	6.78956E-4
48	-8.22182E-4
50	-0.00182
52	-0.00207
54	-0.00135
56	-0.00118
58	-0.00131
60	-6.05011E-4
62	1.7851E-5
64	0.00143
66	0.01074
68	0.05007
70	0.12484
72	0.21859
74	0.31592
76	0.40766
78	0.49001
80	0.56257
82	0.62332
84	0.67028
86	0.69002
88	0.67635
90	0.6412
92	0.59496
94	0.5451
96	0.49558
98	0.44932
100	0.40547
102	0.36537
104	0.32909
106	0.29614
108	0.26696
110	0.23995
112	0.21832
114	0.19824
116	0.17978
118	0.16382
120	0.14946
122	0.13706
124	0.1259
126	0.11632
128	0.10835
130	0.10033
132	0.09392
134	0.08795
136	0.08333
138	0.07855
140	0.07362
142	0.06946
144	0.06609
146	0.06182
148	0.05839
150	0.05427
152	0.051
154	0.04802
156	0.04509
158	0.04284
160	0.04125
162	0.03907
164	0.03725
166	0.03517
168	0.03349
170	0.03131
172	0.02994
174	0.03006
176	0.02828
178	0.02621
180	0.02447
182	0.02305
184	0.02186
186	0.02061
188	0.01995
190	0.01916
192	0.01753
194	0.01648
196	0.01632
198	0.016
200	0.01546
202	0.01518
204	0.01522
206	0.01492
208	0.01407
210	0.01438
212	0.01503
214	0.01406
216	0.01372
218	0.01289
220	0.01261
222	0.01217
224	0.01111
226	0.01149
228	0.0109
230	0.01023
232	0.00981
234	0.01004
236	0.00928
238	0.00787
240	0.00696
242	0.00771
244	0.00655
246	0.00635
248	0.00537
250	0.00539
252	0.00528
254	0.00627
256	0.0055
258	0.00484
260	0.00359
262	0.00382
264	0.00313
266	0.00203
268	0.00231
270	0.00228
272	0.0022
274	0.00295
276	0.00291
278	0.00203
280	0.00204
282	0.00319
284	0.00385
286	0.00391
288	0.00283
290	0.00326
292	0.00407
294	0.00427
296	0.00505
298	0.00428
300	0.00273
302	0.0041
304	0.00481
306	0.00453
308	0.00516
310	0.00598
312	0.00582
314	0.00447
316	0.00276
318	0.0022
320	0.00208
322	0.00146
324	0.00126
326	0.00123
328	0.00175
330	0.00229
332	0.00249
334	0.00202
336	5.64223E-4
338	-1.54718E-4
340	5.53341E-4
342	2.274E-4
344	9.04459E-4
346	0.00158
348	0.00125
350	0.00104
352	2.36695E-4
354	1.02754E-4
356	-2.65187E-4
358	3.06872E-4
360	-2.21069E-4
362	-9.2201E-4
364	-7.11951E-4
366	4.32108E-4
368	0.00118
370	0.0012
372	8.78159E-4
374	0.00109
376	6.09916E-4
378	3.48794E-4
380	3.89673E-4
382	5.5551E-5
384	5.40429E-4
386	1.11308E-4
388	3.27186E-4
390	-0.00109
392	-1.46057E-4
394	3.03821E-4
396	-8.173E-4
398	-4.54422E-4
400	7.95457E-4
402	0.00162
404	3.20213E-4
406	-3.80908E-4
408	8.8997E-4
410	0.01309
412	0.05373
414	0.12503
416	0.20673
418	0.29028
420	0.36815
422	0.43831
424	0.49854
426	0.54942
428	0.58959
430	0.60658
432	0.59786
434	0.56892
436	0.52887
438	0.48477
440	0.44211
442	0.40133
444	0.36306
446	0.32776
448	0.29616
450	0.26667
452	0.24053
454	0.21697
456	0.19723
458	0.17782
460	0.16047
462	0.14615
464	0.13304
466	0.12115
468	0.1112
470	0.10233
472	0.09488
474	0.08759
476	0.08106
478	0.07524
480	0.07026
482	0.06704
484	0.06359
486	0.05911
488	0.05394
490	0.05095
492	0.04841
494	0.04539
496	0.04195
498	0.03931
500	0.03693
502	0.03629
504	0.03375
506	0.03168
508	0.02919
510	0.02682
512	0.02511
514	0.02422
516	0.0229
518	0.02159
520	0.02091
522	0.01967
524	0.01677
526	0.01546
528	0.01506
530	0.01348
532	0.01332
534	0.01326
536	0.01149
538	0.00933
540	0.00917
542	0.0093
