time	cp
2	0.00144
4	4.97479E-4
6	0.00164
8	0.0025
10	0.00255
12	0.00129
14	0.00159
16	0.00191
18	6.41928E-4
20	5.25992E-4
22	0.00134
24	0.00116
26	2.55185E-4
28	0.00181
30	0.00149
32	0.00102
34	9.63441E-4
36	0.00217
38	0.00184
40	0.00226
42	0.00285
44	0.00362
46	0.002
48	0.00165
50	0.0011
52	9.31018E-4
54	0.0011
56	0.00105
58	0.00128
60	0.00134
62	-1.66112E-6
64	0.00132
66	0.03355
68	0.09963
70	-0.06852
72	-0.52205
74	-1.08455
76	-1.60823
78	-2.11996
80	-2.59028
82	-3.06614
84	-3.32974
86	-2.90043
88	-2.06075
90	-1.22506
92	-0.51112
94	0.0696
96	0.53167
98	0.88803
100	1.1543
102	1.34351
104	1.46936
106	1.54371
108	1.5776
110	1.57868
112	1.55514
114	1.51214
116	1.45534
118	1.38703
120	1.31413
122	1.23833
124	1.16046
126	1.08216
128	1.0059
130	0.933
132	0.86401
134	0.79712
136	0.73521
138	0.67911
140	0.62732
142	0.57961
144	0.53548
146	0.49561
148	0.45998
150	0.42578
152	0.39402
154	0.36632
156	0.3412
158	0.31898
160	0.29708
162	0.27674
164	0.25883
166	0.2425
168	0.2262
170	0.2112
172	0.19712
174	0.18433
176	0.1729
178	0.16122
180	0.15085
182	0.13989
184	0.13172
186	0.1234
188	0.11532
190	0.10761
192	0.10047
194	0.09458
196	0.08818
198	0.0823
200	0.07788
202	0.07349
204	0.0684
206	0.06435
208	0.06087
210	0.05729
212	0.05285
214	0.04901
216	0.04564
218	0.04201
220	0.03939
222	0.03688
224	0.035
226	0.03329
228	0.03082
230	0.02924
232	0.02691
234	0.02438
236	0.02354
238	0.02221
240	0.02094
242	0.0197
244	0.01747
246	0.01549
248	0.01446
250	0.0133
252	0.01343
254	0.01322
256	0.01202
258	0.01161
260	0.01157
262	0.01062
264	0.00951
266	0.00818
268	0.00744
270	0.00779
272	0.00677
274	0.00587
276	0.00628
278	0.00554
280	0.00471
282	0.00474
284	0.00384
286	0.00302
288	0.00342
290	0.00422
292	0.00339
294	0.00359
296	0.00245
298	0.00302
300	0.00299
302	0.00147
304	8.61097E-4
306	0.00126
308	0.00179
310	0.00139
312	0.00165
314	0.00103
316	-1.35518E-4
318	7.32546E-4
320	0.00182
322	7.43674E-4
324	0.00102
326	0.0015
328	0.00137
330	0.00162
332	0.00259
334	0.00243
336	0.00218
338	0.00237
