time	cp
2	9.34352
4	9.34448
6	9.34387
8	9.34421
10	9.34436
12	9.34538
14	9.34565
16	9.34467
18	9.34553
20	9.34472
22	9.34489
24	9.34747
26	9.34709
28	9.34696
30	9.34596
32	9.3457
34	9.34771
36	9.34704
38	9.34902
40	9.34913
42	9.34804
44	9.34947
46	9.34769
48	9.34756
50	9.34902
52	9.34821
54	9.35017
56	9.3489
58	9.34841
60	9.35
62	9.34908
64	9.35003
66	9.34994
68	9.34934
70	9.35095
72	9.34976
74	9.35077
76	9.35132
78	9.35072
80	9.35199
82	9.35169
84	9.35347
86	9.35412
88	9.35183
90	9.35244
92	9.35204
94	9.35349
96	9.35457
98	9.35313
100	9.35558
102	9.35559
104	9.35623
106	9.35686
108	9.35573
110	9.35665
112	9.35659
114	9.35624
116	9.3575
118	9.3565
120	9.35651
122	9.35499
124	9.35264
126	9.35473
128	9.35478
130	9.35652
132	9.35659
134	9.35555
136	9.35751
138	9.35687
140	9.35875
142	9.3609
144	9.35935
146	9.35993
148	9.36037
150	9.36117
152	9.36167
154	9.35988
156	9.36052
158	9.3599
160	9.35849
162	9.35948
164	9.35917
166	9.35985
168	9.35965
170	9.35953
172	9.36159
174	9.36174
176	9.36273
178	9.36266
180	9.36249
182	9.36305
184	9.36237
186	9.36361
188	9.36464
190	9.36348
192	9.36498
194	9.36469
196	9.36378
198	9.36386
200	9.36283
202	9.36259
204	9.3631
206	9.36389
208	9.3645
210	9.36492
212	9.36679
214	9.36677
216	9.3659
218	9.3665
220	9.36599
222	9.36688
224	9.36636
226	9.36534
228	9.36665
230	9.36589
232	9.36746
234	9.36827
236	9.36683
238	9.36811
240	9.36686
242	9.36678
244	9.36786
246	9.36704
248	9.36871
250	9.36855
252	9.36937
254	9.37074
256	9.36995
258	9.37035
260	9.36951
262	9.36996
264	9.37147
266	9.3715
268	9.37214
270	9.37141
272	9.37135
274	9.3722
276	9.36958
278	9.3703
280	9.37128
282	9.37019
284	9.3716
286	9.37076
288	9.37122
290	9.37212
292	9.37242
294	9.37459
296	9.37406
298	9.37407
300	9.37591
302	9.37451
304	9.37485
306	9.3751
308	9.37461
310	9.37494
312	9.37431
314	9.37523
316	9.37508
318	9.37488
320	9.37658
322	9.37432
324	9.37426
326	9.37505
328	9.37464
330	9.37643
332	9.37626
334	9.37677
336	9.37678
338	9.3752
340	9.37682
342	9.37624
344	9.37642
346	9.3764
348	9.37551
350	9.3761
352	9.37668
354	9.37563
356	9.37721
358	9.37668
360	9.37808
362	9.37828
364	9.37764
366	9.37989
368	9.37911
370	9.37954
372	9.3797
374	9.38008
376	9.38128
378	9.38014
380	9.38174
382	9.38214
384	9.38071
386	9.38141
388	9.38073
390	9.38109
392	9.38135
394	9.38013
396	9.38026
398	9.37979
400	9.38008
402	9.38241
404	9.38314
406	9.38412
408	9.38405
410	9.38434
412	9.38506
414	9.38346
416	9.38446
418	9.38492
420	9.38405
422	9.38521
424	9.38487
426	9.38536
428	9.3855
430	9.38356
432	9.38419
434	9.38322
436	9.38354
438	9.38471
440	9.38323
442	9.38575
444	9.38623
446	9.38592
448	9.38542
450	9.38519
452	9.38661
454	9.38658
456	9.3857
458	9.38728
460	9.38569
462	9.38632
464	9.38714
466	9.38673
468	9.38757
470	9.38715
472	9.388
474	9.38881
476	9.38792
478	9.38897
480	9.3893
482	9.39067
484	9.39137
486	9.38917
488	9.3887
490	9.38884
492	9.38936
494	9.39046
496	9.38878
498	9.38981
500	9.3909
502	9.39125
504	9.39189
506	9.39024
508	9.39054
510	9.39044
512	9.39079
514	9.39275
516	9.3918
518	9.39306
520	9.39395
522	9.39302
524	9.39427
526	9.39304
528	9.39302
530	9.39282
532	9.39255
534	9.39317
536	9.39156
538	9.39222
540	9.39353
542	9.39238
544	9.39453
546	9.39451
548	9.39347
550	9.39501
552	9.39408
554	9.39582
556	9.39734
558	9.39671
560	9.3977
562	9.39687
564	9.39798
566	9.39756
568	9.3962
570	9.39733
572	9.39551
574	9.39569
576	9.39605
578	9.39452
580	9.39625
582	9.39576
584	9.3958
586	9.39691
588	9.39666
590	9.39808
592	9.39735
594	9.39766
596	9.3975
598	9.39648
600	9.39772
602	9.39769
604	9.39676
606	9.39203
608	9.38621
610	9.3834
612	9.37873
614	9.37527
616	9.37688
618	9.37609
620	9.37578
622	9.37669
624	9.37619
626	9.37893
628	9.3798
630	9.38098
632	9.38541
634	9.38698
636	9.38875
638	9.39098
640	9.39075
642	9.39391
644	9.39448
646	9.39542
648	9.39675
650	9.39629
652	9.39742
654	9.39711
656	9.39701
658	9.39993
660	9.39968
662	9.40033
664	9.40165
666	9.40189
668	9.40376
670	9.40353
672	9.40378
674	9.40463
676	9.40306
678	9.40349
680	9.40369
682	9.40342
684	9.40415
686	9.40361
688	9.40413
690	9.40483
692	9.40446
694	9.40618
696	9.4056
698	9.40574
700	9.40583
702	9.40403
704	9.40517
706	9.40535
708	9.40502
710	9.40583
712	9.4048
714	9.40689
716	9.40796
718	9.40756
720	9.40796
722	9.40687
724	9.40771
726	9.40882
728	9.40751
730	9.40926
732	9.4087
734	9.40804
736	9.40997
738	9.40868
740	9.4084
742	9.40878
744	9.40793
746	9.41013
748	9.40988
750	9.41035
752	9.41124
754	9.40975
756	9.41179
758	9.41202
760	9.41066
762	9.41062
764	9.4089
766	9.40946
768	9.41065
770	9.41104
772	9.41276
774	9.41144
776	9.4122
778	9.41357
780	9.41211
782	9.41224
784	9.41286
786	9.41179
788	9.41261
790	9.41191
792	9.41255
794	9.41246
796	9.41076
798	9.41224
800	9.41183
802	9.41275
804	9.414
806	9.41353
808	9.41495
810	9.41509
812	9.41454
814	9.41505
816	9.41329
818	9.41429
820	9.41469
822	9.41338
824	9.41456
826	9.41413
828	9.41304
830	9.41325
832	9.41264
834	9.41396
836	9.41473
838	9.41508
840	9.41727
842	9.41676
844	9.41738
846	9.41728
848	9.41689
850	9.4179
852	9.41671
854	9.41716
856	9.41842
858	9.41676
860	9.41765
862	9.41676
864	9.41632
866	9.41829
868	9.41708
870	9.41752
872	9.41763
874	9.41668
876	9.41902
878	9.41873
880	9.41928
882	9.41948
884	9.41845
886	9.4191
888	9.41805
890	9.41839
892	9.42041
894	9.41906
896	9.41912
898	9.41923
900	9.41832
902	9.4193
904	9.41865
906	9.41958
908	9.42164
910	9.42105
912	9.42254
914	9.42302
916	9.42266
918	9.42302
920	9.42145
922	9.42191
924	9.42224
926	9.42125
928	9.42232
930	9.42165
932	9.42132
934	9.42251
936	9.42137
938	9.423
940	9.42219
942	9.42158
944	9.42288
946	9.42156
948	9.42103
950	9.42099
952	9.42079
954	9.42213
956	9.42285
958	9.42322
960	9.42303
962	9.42214
964	9.42345
966	9.42368
968	9.4239
970	9.4247
972	9.42374
974	9.4249
976	9.42527
978	9.4245
980	9.42547
982	9.42485
984	9.4252
986	9.42656
988	9.42477
990	9.42572
992	9.42591
994	9.42539
996	9.42734
998	9.42675
1000	9.42804
1002	9.42802
1004	9.42498
1006	9.42122
1008	9.41463
1010	9.40972
1012	9.40506
1014	9.39893
1016	9.39956
1018	9.40016
1020	9.40001
1022	9.40205
1024	9.40252
1026	9.40514
1028	9.40783
1030	9.4092
1032	9.41305
1034	9.41361
1036	9.415
1038	9.41759
1040	9.41831
1042	9.41964
1044	9.4211
1046	9.42193
1048	9.42523
1050	9.42495
1052	9.42487
1054	9.42544
1056	9.42502
1058	9.4263
1060	9.42602
1062	9.42745
1064	9.4288
1066	9.42832
1068	9.4294
1070	9.42877
1072	9.42735
1074	9.42867
1076	9.42896
1078	9.43021
1080	9.43119
1082	9.43063
1084	9.43152
1086	9.43118
1088	9.43012
1090	9.43026
1092	9.42844
1094	9.42969
1096	9.43092
1098	9.42991
1100	9.43079
1102	9.42968
1104	9.43056
1106	9.4326
1108	9.43137
1110	9.43237
1112	9.43249
1114	9.43233
1116	9.43413
1118	9.43331
1120	9.43417
1122	9.43455
1124	9.43318
1126	9.4344
1128	9.43373
1130	9.43285
1132	9.43337
1134	9.43178
1136	9.43202
1138	9.43258
1140	9.43298
1142	9.43481
1144	9.43509
1146	9.43534
1148	9.43557
1150	9.43532
1152	9.43744
1154	9.43705
1156	9.43605
1158	9.4366
1160	9.43535
1162	9.4357
1164	9.43476
1166	9.4344
1168	9.43577
1170	9.43582
1172	9.43648
1174	9.4367
1176	9.43556
1178	9.4372
1180	9.43661
1182	9.43548
1184	9.43755
1186	9.43672
1188	9.43762
1190	9.43791
1192	9.43661
1194	9.43712
1196	9.43714
1198	9.43821
1200	9.43916
1202	9.4369
1204	9.43851
1206	9.43921
1208	9.43809
1210	9.4383
1212	9.43759
1214	9.43927
1216	9.43925
1218	9.43857
1220	9.44008
1222	9.43834
1224	9.43913
1226	9.44083
1228	9.44037
1230	9.44177
1232	9.44157
1234	9.4404
1236	9.44143
1238	9.44019
1240	9.44086
1242	9.44217
1244	9.44026
1246	9.44026
1248	9.43981
1250	9.4392
1252	9.4405
1254	9.43966
1256	9.44085
1258	9.44053
1260	9.4403
1262	9.44182
1264	9.44123
1266	9.44088
1268	9.44128
1270	9.43993
1272	9.44125
1274	9.44145
1276	9.44109
1278	9.44256
1280	9.44114
1282	9.44182
1284	9.44232
1286	9.44197
1288	9.44316
1290	9.44239
1292	9.44374
1294	9.44514
1296	9.44451
1298	9.44475
1300	9.44462
1302	9.44437
1304	9.44504
1306	9.4441
1308	9.44432
1310	9.44515
1312	9.44289
1314	9.44359
1316	9.44264
1318	9.44301
1320	9.44415
1322	9.44267
1324	9.44358
1326	9.44517
1328	9.44603
1330	9.44775
1332	9.44581
1334	9.44618
1336	9.44642
1338	9.44517
1340	9.44573
1342	9.44452
1344	9.44418
1346	9.44628
1348	9.44573
1350	9.44761
1352	9.44709
1354	9.44664
1356	9.44884
1358	9.44772
1360	9.44788
1362	9.44816
1364	9.44687
1366	9.44865
1368	9.44793
1370	9.44618
1372	9.4464
1374	9.4458
1376	9.44727
1378	9.44818
1380	9.44791
1382	9.44948
1384	9.44845
1386	9.44872
1388	9.44877
1390	9.44716
1392	9.44828
1394	9.44785
1396	9.44784
1398	9.44922
1400	9.44749
1402	9.44895
1404	9.4492
1406	9.44369
1408	9.43796
1410	9.43249
1412	9.4289
1414	9.42587
1416	9.42452
1418	9.42639
1420	9.42563
1422	9.42527
1424	9.42737
1426	9.42892
1428	9.4312
1430	9.43415
1432	9.43482
1434	9.43768
1436	9.43935
1438	9.44001
1440	9.44276
1442	9.44286
1444	9.44439
1446	9.44547
1448	9.44566
1450	9.44795
1452	9.44712
1454	9.44692
1456	9.44754
1458	9.44636
1460	9.44877
1462	9.44842
1464	9.44924
1466	9.45084
1468	9.44997
1470	9.45139
1472	9.45159
1474	9.44924
1476	9.45043
1478	9.44959
1480	9.44976
1482	9.45148
1484	9.45045
1486	9.45255
1488	9.45328
1490	9.45341
1492	9.45429
1494	9.45397
1496	9.45477
1498	9.45617
1500	9.45522
1502	9.45578
1504	9.45561
1506	9.45592
1508	9.45683
1510	9.455
1512	9.45482
1514	9.45544
1516	9.45552
1518	9.45661
1520	9.45513
1522	9.45536
1524	9.45647
1526	9.45502
1528	9.45362
1530	9.45396
1532	9.45493
1534	9.45648
1536	9.45453
1538	9.45512
1540	9.45613
1542	9.45534
1544	9.45705
1546	9.45598
1548	9.45659
1550	9.45724
1552	9.45692
1554	9.45782
1556	9.45896
1558	9.45899
1560	9.46088
1562	9.45931
1564	9.45912
1566	9.45905
1568	9.45705
1570	9.45715
1572	9.45687
1574	9.45711
1576	9.45807
1578	9.45762
1580	9.45895
1582	9.45873
1584	9.45863
1586	9.46041
1588	9.45961
1590	9.45909
1592	9.45998
1594	9.459
1596	9.45921
1598	9.45959
1600	9.45829
1602	9.45936
1604	9.45903
1606	9.46048
1608	9.46128
1610	9.46063
1612	9.46221
1614	9.46062
1616	9.46033
1618	9.46243
1620	9.46219
1622	9.46195
1624	9.46176
1626	9.46086
1628	9.4617
1630	9.45987
1632	9.46098
1634	9.46147
1636	9.45989
1638	9.46115
1640	9.46075
1642	9.46146
1644	9.46226
1646	9.46079
1648	9.4612
1650	9.46088
1652	9.46053
1654	9.4627
1656	9.46248
1658	9.46241
1660	9.46325
1662	9.46131
1664	9.46224
1666	9.46268
1668	9.46261
1670	9.46348
1672	9.46173
1674	9.46194
1676	9.46307
1678	9.4628
1680	9.46478
1682	9.46383
1684	9.46316
1686	9.46342
1688	9.46219
1690	9.46296
1692	9.4624
1694	9.46232
1696	9.46404
1698	9.46254
1700	9.46373
1702	9.46445
1704	9.46299
1706	9.46438
1708	9.46371
1710	9.46434
1712	9.46577
1714	9.46503
1716	9.46674
1718	9.46652
1720	9.46561
1722	9.46701
1724	9.46599
1726	9.46579
1728	9.46642
1730	9.46467
1732	9.46625
1734	9.46496
1736	9.46388
1738	9.46449
1740	9.46384
1742	9.46519
1744	9.46581
1746	9.46527
1748	9.46583
1750	9.46555
1752	9.4653
1754	9.46808
1756	9.46832
1758	9.46884
1760	9.46702
1762	9.46685
1764	9.46724
1766	9.46613
1768	9.4672
1770	9.46707
1772	9.46556
1774	9.46657
1776	9.46639
1778	9.46737
1780	9.46809
1782	9.46658
1784	9.46882
1786	9.46976
1788	9.46885
1790	9.46931
1792	9.46827
1794	9.46842
1796	9.46963
1798	9.46905
1800	9.47005
1802	9.46877
1804	9.46796
1806	9.46395
1808	9.45765
1810	9.4535
1812	9.44822
1814	9.44407
1816	9.44605
1818	9.44641
1820	9.44751
1822	9.44764
1824	9.44736
1826	9.44983
1828	9.45066
1830	9.45244
1832	9.45561
1834	9.45678
1836	9.45919
1838	9.46044
1840	9.46074
1842	9.46215
1844	9.46213
1846	9.46359
1848	9.46572
1850	9.46538
1852	9.46784
1854	9.4683
1856	9.46798
1858	9.46907
1860	9.46832
1862	9.46808
1864	9.46896
1866	9.46823
1868	9.46908
1870	9.46839
1872	9.46847
1874	9.47002
1876	9.4691
1878	9.46923
1880	9.4686
1882	9.468
1884	9.46948
1886	9.46922
1888	9.46914
1890	9.47098
1892	9.47013
1894	9.4711
1896	9.47054
1898	9.47094
1900	9.47326
1902	9.47238
1904	9.47255
1906	9.47283
1908	9.47206
1910	9.4736
1912	9.47275
1914	9.47211
1916	9.47339
1918	9.47249
1920	9.47261
1922	9.47305
1924	9.47279
1926	9.47323
1928	9.47306
1930	9.47406
1932	9.47498
1934	9.47367
1936	9.4735
1938	9.47351
1940	9.47389
1942	9.47535
1944	9.47477
1946	9.47533
1948	9.47533
1950	9.47439
1952	9.47553
1954	9.47457
1956	9.47392
1958	9.47534
1960	9.47391
1962	9.4738
1964	9.4732
1966	9.47253
1968	9.47352
1970	9.47259
1972	9.47347
1974	9.47475
1976	9.47389
1978	9.47594
1980	9.47566
1982	9.47563
1984	9.47583
1986	9.47582
1988	9.47661
1990	9.47588
1992	9.47483
1994	9.47548
1996	9.4741
1998	9.47503
2000	9.47649
2002	9.4764
2004	9.47747
2006	9.47698
2008	9.47648
2010	9.47766
2012	9.47644
2014	9.4778
2016	9.4779
2018	9.47763
2020	9.47915
2022	9.47781
2024	9.47774
2026	9.47797
2028	9.47715
2030	9.47823
2032	9.47744
2034	9.47788
2036	9.47872
2038	9.4771
2040	9.47795
2042	9.47806
2044	9.47751
2046	9.4779
2048	9.47732
2050	9.47855
2052	9.47874
2054	9.47813
2056	9.47955
2058	9.47942
2060	9.47851
2062	9.4785
2064	9.47751
2066	9.47812
2068	9.47797
2070	9.477
2072	9.47855
2074	9.47837
2076	9.47935
2078	9.48045
2080	9.47947
2082	9.48026
2084	9.48049
2086	9.48025
2088	9.48125
2090	9.47995
2092	9.48025
2094	9.48077
2096	9.47988
2098	9.48137
2100	9.48145
2102	9.4814
2104	9.48253
2106	9.48126
2108	9.48238
2110	9.48271
2112	9.48221
2114	9.48265
2116	9.48096
2118	9.48115
2120	9.48121
2122	9.47984
2124	9.48052
2126	9.48003
2128	9.47924
2130	9.48015
2132	9.47993
2134	9.48041
2136	9.48147
2138	9.48093
2140	9.48065
2142	9.47903
2144	9.48058
2146	9.48192
2148	9.48113
2150	9.48207
2152	9.48197
2154	9.48145
2156	9.4821
2158	9.48044
2160	9.48194
2162	9.48271
2164	9.48225
2166	9.48367
2168	9.48263
2170	9.48336
2172	9.48449
2174	9.48401
2176	9.48536
2178	9.48492
2180	9.48436
2182	9.48512
2184	9.48355
2186	9.48433
2188	9.48365
2190	9.48202
2192	9.48315
2194	9.48265
2196	9.48265
2198	9.48337
2200	9.48162
2202	9.48312
2204	9.48364
2206	9.47983
2208	9.47377
2210	9.46788
2212	9.46451
2214	9.46097
2216	9.45977
2218	9.46207
2220	9.46219
2222	9.46255
2224	9.46527
2226	9.46519
2228	9.46709
2230	9.46956
2232	9.47034
2234	9.47342
2236	9.4745
2238	9.47585
2240	9.47654
2242	9.4765
2244	9.47895
2246	9.48073
2248	9.48162
2250	9.48354
2252	9.48258
2254	9.4835
2256	9.48451
2258	9.48267
2260	9.48325
2262	9.48275
2264	9.48307
2266	9.48502
2268	9.4854
2270	9.48573
2272	9.48527
2274	9.48492
2276	9.48647
2278	9.48576
2280	9.48631
2282	9.48654
2284	9.48618
2286	9.48757
2288	9.48779
2290	9.48713
2292	9.48796
2294	9.4862
2296	9.487
2298	9.48718
2300	9.48574
2302	9.48699
2304	9.48613
2306	9.48725
2308	9.48963
2310	9.48829
2312	9.48928
2314	9.48848
2316	9.48811
2318	9.4894
2320	9.48798
2322	9.48841
2324	9.48818
2326	9.48732
2328	9.48934
2330	9.48884
2332	9.4883
2334	9.48999
2336	9.48941
2338	9.4897
2340	9.48905
2342	9.48715
2344	9.48894
2346	9.48905
2348	9.48972
2350	9.48954
2352	9.48894
2354	9.49002
2356	9.4899
2358	9.49022
2360	9.49144
2362	9.48999
2364	9.49015
2366	9.49031
2368	9.4894
2370	9.48991
2372	9.48921
2374	9.49012
2376	9.49052
2378	9.48867
2380	9.49079
2382	9.49037
2384	9.48992
2386	9.49158
2388	9.49074
2390	9.4917
2392	9.49156
2394	9.49072
2396	9.49237
2398	9.49209
2400	9.49169
2402	9.49259
2404	9.49166
2406	9.49305
2408	9.49342
2410	9.49262
2412	9.49233
2414	9.49108
2416	9.49211
2418	9.49145
2420	9.49114
2422	9.4936
2424	9.4923
2426	9.49202
2428	9.49277
2430	9.49118
2432	9.49235
2434	9.49279
2436	9.49305
2438	9.4942
2440	9.49369
2442	9.49422
2444	9.49427
2446	9.49334
2448	9.49352
2450	9.49373
2452	9.49274
2454	9.49328
2456	9.49281
2458	9.49338
2460	9.49402
2462	9.49293
2464	9.49386
2466	9.49266
2468	9.49433
2470	9.49423
2472	9.49339
2474	9.49416
2476	9.49374
2478	9.49348
2480	9.494
2482	9.49363
2484	9.49365
2486	9.4937
2488	9.4933
2490	9.49426
2492	9.4923
2494	9.49222
2496	9.49408
2498	9.49333
2500	9.49485
2502	9.49436
2504	9.49439
